Yil,Ay,Gun,Humidity,Pressure (hPa),WindSpeed[m/s],T,Density,Turbine Power (W)
2013,4,7,69.5,1003.9,13.9,15.7,1.21083,3025.43
2013,4,8,88.3,1002.8,13.4,10,1.23384,2762.06
2013,4,9,77.4,1014.2,8.2,9.5,1.25006,641.26
2013,4,10,80.8,1015.5,6.7,10.4,1.24769,349.14
2013,4,11,78,1014.3,3.6,13.3,1.23362,53.55
2013,4,12,77.3,1017.4,4.1,13.9,1.2348,79.18
2013,4,13,75,1018.4,9.8,14.2,1.23472,1081.21
2013,4,14,83.5,1019.4,9.8,14.5,1.23466,1081.15
2013,4,15,76.8,1018.2,14.4,13,1.23965,3443.89
2013,4,16,74,1016.7,14.4,11.7,1.24347,3454.48
2013,4,17,56.4,1019,12.3,12.6,1.24234,2150.88
2013,4,18,57.8,1019.3,11.8,10.8,1.25058,1911.69
2013,4,19,63.8,1015.9,11.3,10.6,1.24729,1674.42
2013,4,20,68,1015.5,9.3,12,1.24069,928.48
2013,4,21,73.9,1015.7,7.2,12,1.24094,430.93
2013,4,22,73.9,1017.1,9.8,13.5,1.23615,1082.46
2013,4,23,62.8,1022.1,9.3,13.9,1.24049,928.33
2013,4,24,51,1025.7,7.7,14.6,1.24182,527.46
2013,4,25,62.2,1025,5.1,16.8,1.23158,152
2013,4,26,62.9,1020.1,5.1,17.9,1.22107,150.7
2013,4,27,69.8,1015.1,6.7,16.6,1.22054,341.54
2013,4,28,67.3,1016,7.2,16.4,1.22246,424.51
2013,4,29,55.1,1019.4,9.3,18.7,1.21688,910.66
2013,4,30,60.2,1020,11.3,20.4,1.21056,1625.11
2013,5,1,61.5,1017.7,14.4,20.1,1.20907,3358.92
2013,5,2,67.1,1015.5,14.4,19.5,1.20893,3358.54
2013,5,3,68.2,1012.8,12.9,18.9,1.20819,2413.05
2013,5,4,65.7,1012.1,11.3,19.2,1.20612,1619.15
2013,5,5,61.6,1015.6,9.3,20.7,1.20411,901.11
2013,5,6,64.8,1018.7,12.3,21.3,1.20534,2086.82
2013,5,7,67.2,1016.1,12.9,18.9,1.21213,2420.91
2013,5,8,73.5,1012.4,12.9,18,1.21145,2419.56
2013,5,9,76.8,1013,10.8,17,1.21635,1425.57
2013,5,10,67.3,1012.4,10.3,18.5,1.20937,1229.51
2013,5,11,68.5,1010,5.1,17.7,1.20982,149.31
2013,5,12,73,1006.4,7.7,17.3,1.20717,512.75
2013,5,13,82,1005,7.2,16.9,1.20716,419.2
2013,5,14,81,1007.3,8.2,16.8,1.21034,620.88
2013,5,15,71.5,1010.9,5.1,18.6,1.20717,148.98
2013,5,16,71,1012.3,9.8,18.2,1.2105,1059.99
2013,5,17,64.8,1011.8,9.8,20.8,1.19921,1050.11
2013,5,18,69.8,1014.1,9.3,21,1.20113,898.87
2013,5,19,73.5,1014.4,9.3,20.3,1.20435,901.29
2013,5,20,65.6,1013.5,5.1,22,1.19635,147.65
2013,5,21,64.5,1012.9,5.7,22.6,1.19322,205.59
2013,5,22,68.5,1010.6,7.2,21.5,1.19495,414.96
2013,5,23,49.3,1003.1,26.8,24.4,1.17451,21033.95
2013,5,24,66.9,1006.9,12.3,20.7,1.19381,2066.86
2013,5,25,67.8,1011.7,10.8,20.2,1.20154,1408.22
2013,5,26,66.2,1011.5,11.8,20.1,1.20171,1836.99
2013,5,27,58.5,1012.7,8.2,19.4,1.206,618.66
2013,5,28,56.1,1014.5,6.2,17.6,1.21561,269.54
2013,5,29,51.6,1007.5,12.3,22.7,1.18643,2054.09
2013,5,30,72.3,1004.7,10.8,21.1,1.18959,1394.22
2013,5,31,70.8,1004.6,9.8,21.1,1.18947,1041.58
2013,6,1,64.4,1008.5,9.3,19.6,1.20019,898.17
2013,6,2,74.4,1007.1,9.8,17.9,1.20553,1055.64
2013,6,3,75.8,1010.5,6.7,18.5,1.20711,337.78
2013,6,4,71.6,1011.2,7.2,19.2,1.20505,418.47
2013,6,5,74.5,1013.3,7.2,19.3,1.20715,419.2
2013,6,6,75.9,1015.4,5.1,19.9,1.20718,148.99
2013,6,7,72,1014.9,9.3,19.5,1.20823,904.19
2013,6,8,65.4,1011.1,11.8,20.8,1.19838,1831.9
2013,6,9,61.8,1012.5,9.3,21.7,1.19637,895.32
2013,6,10,62.8,1013.4,6.2,22.6,1.1938,264.71
2013,6,11,52.9,1008.9,7.2,24.4,1.1813,410.22
2013,6,12,59.9,1005.6,12.3,22.7,1.18421,2050.24
2013,6,13,74.4,1008.2,10.3,19.7,1.19944,1219.41
2013,6,14,75.1,1011,9.8,20.9,1.19787,1048.94
2013,6,15,71.5,1012.7,11.3,21.7,1.19663,1606.41
2013,6,16,68.9,1013.7,5.7,23.5,1.19055,205.13
2013,6,17,59.1,1014.8,8.7,25.9,1.18228,724.33
2013,6,18,56.5,1015.4,13.9,26.8,1.17943,2946.98
2013,6,19,49.6,1014.6,13.4,26,1.18163,2645.19
2013,6,20,51.3,1015,13.9,25.7,1.18328,2956.61
2013,6,21,52.6,1015.2,14.9,24.6,1.18788,3655.89
2013,6,22,54.2,1013.6,13.4,24.7,1.18562,2654.12
2013,6,23,50,1010.7,12.9,25.3,1.17984,2356.43
2013,6,24,47.8,1008.3,10.3,26.5,1.17233,1191.85
2013,6,25,50.5,1007.8,10.3,26.6,1.17137,1190.87
2013,6,26,60.8,1009.8,15.9,26.4,1.1745,4392.43
2013,6,27,62.4,1012.1,15.4,25.3,1.18151,4014.76
2013,6,28,62,1012.2,9.3,24.5,1.18479,886.65
2013,6,29,62.3,1010.8,11.3,25.2,1.18038,1584.6
2013,6,30,66.8,1006.5,9.3,23.3,1.18289,885.23
2013,7,1,53.3,1011.5,7.2,23.1,1.18954,413.08
2013,7,2,54.9,1016,10.3,23.6,1.19282,1212.69
2013,7,3,47.5,1014.7,10.3,23.6,1.19128,1211.12
2013,7,4,48.7,1013,11.8,24.3,1.18649,1813.73
2013,7,5,61.7,1012.3,12.3,24.5,1.18491,2051.45
2013,7,6,59,1011.5,15.4,25.2,1.18119,4013.69
2013,7,7,53.3,1012.9,14.9,26.4,1.17808,3625.74
2013,7,8,48.8,1015,16.5,26.7,1.17934,4928.91
2013,7,9,56.4,1013.6,16.5,26.7,1.17773,4922.19
2013,7,10,57.3,1009.7,15.4,25.6,1.17751,4001.18
2013,7,11,60.2,1008,11.8,25.7,1.17514,1796.38
2013,7,12,53.9,1010.5,11.8,26.3,1.17569,1797.21
2013,7,13,53.3,1012.4,11.3,26.4,1.1775,1580.73
2013,7,14,54,1012.4,11.3,26.2,1.17829,1581.79
2013,7,15,49.6,1012,11.3,25.7,1.17978,1583.79
2013,7,16,55.7,1012.5,12.9,25.5,1.18117,2359.08
2013,7,17,55.4,1014.5,14.4,24.8,1.18627,3295.6
2013,7,18,54.7,1015.6,13.4,24.7,1.18796,2659.36
2013,7,19,54.6,1015.4,12.3,24.8,1.18732,2055.64
2013,7,20,56.4,1011.3,13.9,25.4,1.18016,2948.82
2013,7,21,50.7,1010.9,11.3,25.8,1.17811,1581.55
2013,7,22,52.4,1012.5,17,25,1.18314,5408.08
2013,7,23,46.5,1011.5,13.9,24.6,1.18354,2957.25
2013,7,24,45,1011.9,9.3,26.2,1.17769,881.33
2013,7,25,44.9,1012.6,7.7,27,1.17536,499.24
2013,7,26,43,1011.4,8.2,27.4,1.17241,601.42
2013,7,27,50.2,1011.9,9.3,27.1,1.17418,878.71
2013,7,28,48.5,1015.2,10.3,26.4,1.18075,1200.41
2013,7,29,49.8,1016,12.3,26.6,1.18089,2044.5
2013,7,30,46.8,1010.9,8.7,28.1,1.16912,716.27
2013,7,31,52.5,1008.3,12.3,28.2,1.16574,2018.27
2013,8,1,56.9,1011.8,11.3,26.4,1.17681,1579.81
2013,8,2,56.5,1014.1,13.4,26.7,1.17831,2637.76
2013,8,3,50.5,1014.1,13.4,27,1.17712,2635.1
2013,8,4,47.4,1013.8,11.3,28.1,1.17247,1573.98
2013,8,5,50.7,1015.2,14.9,26.1,1.18193,3637.59
2013,8,6,50.8,1013.5,15.9,26.3,1.17917,4409.9
2013,8,7,48.7,1013.3,14.4,26.7,1.17736,3270.83
2013,8,8,51.7,1014.7,12.9,27.2,1.17704,2350.83
2013,8,9,54.7,1012.7,13.9,27.2,1.17472,2935.23
2013,8,10,60.2,1007.2,15.4,26.9,1.16953,3974.05
2013,8,11,53.5,1007,13.9,27,1.16889,2920.64
2013,8,12,46.7,1011.9,11.3,27,1.17456,1576.78
2013,8,13,51.3,1012.4,11.8,27.8,1.17203,1791.62
2013,8,14,52.8,1010.8,13.9,27.6,1.17096,2925.82
2013,8,15,55.2,1011.4,15.4,27.8,1.17088,3978.67
2013,8,16,58.8,1012.4,15.9,27.8,1.17205,4383.28
2013,8,17,58.1,1012.6,16.5,27,1.1754,4912.45
2013,8,18,48.8,1014.4,11.8,26.2,1.1806,1804.73
2013,8,19,57.3,1013.7,13.4,27.1,1.17628,2633.22
2013,8,20,54.5,1012.3,14.9,27.5,1.17309,3610.37
2013,8,21,56,1012.2,15.4,26.7,1.1761,3996.4
2013,8,22,54.3,1011.1,15.4,26.6,1.17521,3993.37
2013,8,23,54.3,1011.7,12.3,26.3,1.17708,2037.91
2013,8,24,50.5,1012.8,9.3,25.8,1.18032,883.3
2013,8,25,54.8,1011.1,11.3,26.5,1.1756,1578.18
2013,8,26,49.5,1011.1,10.3,26.7,1.17481,1194.37
2013,8,27,48,1011.1,6.7,26.4,1.17598,329.07
2013,8,28,51.7,1010.2,4.6,26.3,1.17533,106.44
2013,8,29,61.6,1010.3,6.2,25.9,1.17704,260.99
2013,8,30,59.3,1011.9,11.8,26.3,1.17733,1799.72
2013,8,31,57.8,1014.3,12.9,24,1.18923,2375.18
2013,9,1,50.4,1016.8,11.8,23.7,1.19335,1824.21
2013,9,2,51.3,1017.3,8.2,23.5,1.19474,612.88
2013,9,3,61.3,1016.8,7.7,22.6,1.1978,508.77
2013,9,4,46.5,1017.7,11.3,24,1.19319,1601.8
2013,9,5,43.7,1018.4,6.7,21.5,1.20413,336.94
2013,9,6,45.4,1013.8,6.2,22.1,1.19626,265.25
2013,9,7,49.8,1015,8.2,22.8,1.19485,612.94
2013,9,8,43.4,1018.1,11.3,23.9,1.19406,1602.96
2013,9,9,55.6,1020.5,10.8,22.5,1.20256,1409.41
2013,9,10,45.5,1018.1,6.2,22.8,1.19849,265.75
2013,9,11,57.8,1015.8,6.7,23.1,1.1946,334.28
2013,9,12,57.9,1013.8,6.7,23.9,1.18905,332.72
2013,9,13,71.6,1012.4,11.3,24,1.18704,1593.53
2013,9,14,58,1014.3,8.2,22.1,1.19687,613.98
2013,9,15,61,1014.1,8.2,19.6,1.20684,619.09
2013,9,16,54.2,1009.3,6.2,20.4,1.19785,265.61
2013,9,17,75.9,1004.9,9.3,19.9,1.1947,894.06
2013,9,18,72,1002.9,11.3,22.2,1.18305,1588.18
2013,9,19,70.5,1005.6,6.2,21.7,1.18824,263.48
2013,9,20,63.2,1010.5,13.4,20.5,1.19888,2683.82
2013,9,21,53.5,1016.3,9.8,19.8,1.20863,1058.35
2013,9,22,51.3,1018.4,11.3,18.3,1.21734,1634.22
2013,9,23,57,1016.5,10.3,19,1.21217,1232.36
2013,9,24,56.6,1012.3,4.6,18.6,1.20882,109.47
2013,9,25,68.6,1015.2,7.7,19.2,1.20982,513.87
2013,9,26,69.7,1015.1,9.3,19.7,1.20764,903.75
2013,9,27,74.2,1012.2,7.7,21.3,1.19766,508.71
2013,9,28,66.2,1013.5,4.6,21.5,1.19838,108.52
2013,9,29,64.7,1013.4,5.1,20.8,1.2011,148.24
2013,9,30,62.5,1009,12.3,21.8,1.19184,2063.45
2013,10,1,71.6,1001.7,14.4,21.9,1.18283,3286.03
2013,10,2,80.1,1009.7,10.8,12.1,1.23318,1445.31
2013,10,3,60.5,1021.3,13.4,10.4,1.2548,2808.99
2013,10,4,45.2,1028.3,13.4,10,1.26517,2832.2
2013,10,5,45.1,1028.8,10.3,9.3,1.26892,1290.05
2013,10,6,63.4,1026.9,10.3,10.2,1.26257,1283.6
2013,10,7,62,1027.8,12.3,12.7,1.25264,2168.71
2013,10,8,64.3,1027,15.9,13.7,1.2473,4664.72
2013,10,9,71.4,1023.9,8.2,15.2,1.23709,634.6
2013,10,10,76.2,1019.7,6.7,16.3,1.22734,343.44
2013,10,11,78.3,1020.4,8.2,18.1,1.22061,626.15
2013,10,12,79.3,1022.4,8.7,19.3,1.218,746.22
2013,10,13,77,1022.4,11.3,18.3,1.22217,1640.69
2013,10,14,73.5,1021.4,9.8,17.5,1.22432,1072.1
2013,10,15,70.7,1018.8,4.1,16.7,1.22456,78.52
2013,10,16,73.3,1010.4,10.8,16.8,1.21405,1422.89
2013,10,17,78.7,1000.2,14.9,16,1.20513,3708.97
2013,10,18,75.4,1008.8,7.7,15.5,1.21759,517.17
2013,10,19,68.2,1021.4,7.2,14.8,1.23578,429.14
2013,10,20,69,1029.5,6.7,13.6,1.25078,350
2013,10,21,67.8,1025.7,5.1,12.8,1.24965,154.23
2013,10,22,69.4,1022.2,6.7,14.3,1.23889,346.67
2013,10,23,74.3,1022.9,12.3,16.6,1.22992,2129.38
2013,10,24,70.5,1024.2,13.4,16.3,1.23275,2759.64
2013,10,25,71,1022.4,13.9,14.5,1.23828,3094.02
2013,10,26,71.6,1022.6,12.3,14.3,1.23938,2145.76
2013,10,27,74.4,1021.3,9.3,14.3,1.23781,926.33
2013,10,28,78,1019.1,4.1,13.1,1.24032,79.53
2013,10,29,76.3,1017.7,4.6,13.8,1.23559,111.89
2013,10,30,70.7,1017.4,9.8,15.3,1.22881,1076.03
2013,10,31,76.6,1020.5,12.9,14.8,1.2347,2465.99
2013,11,1,70.5,1022.9,13.4,15.8,1.23332,2760.9
2013,11,2,74.5,1020.5,7.7,15.2,1.23298,523.71
2013,11,3,82.6,1019,5.1,13.6,1.23804,152.79
2013,11,4,81.3,1017,8.7,15.3,1.22834,752.55
2013,11,5,72.1,1011.9,18,18.7,1.20795,6554.33
2013,11,6,67.5,1007.1,19.5,18.7,1.20222,8293.68
2013,11,7,75.3,1012.8,9.8,15.7,1.22157,1069.69
2013,11,8,71.4,1021.3,8.7,12.2,1.2469,763.93
2013,11,9,73.3,1019.8,8.2,12.6,1.24333,637.81
2013,11,10,76,1015.4,6.2,12.3,1.23927,274.79
2013,11,11,70,1013.4,11.3,16.3,1.21975,1637.45
2013,11,12,68.8,1019.9,9.3,16.2,1.228,918.98
2013,11,13,73.3,1020.4,11.8,14.9,1.23414,1886.57
2013,11,14,74.8,1017.1,10.3,13.5,1.23615,1256.74
2013,11,15,83.5,1017.2,13.4,12.6,1.24017,2776.25
2013,11,16,73.8,1022.9,12.9,12.1,1.2493,2495.15
2013,11,17,64.5,1022.9,11.8,10.8,1.255,1918.45
2013,11,18,72.5,1021.6,11.8,11.3,1.25121,1912.66
2013,11,19,75.8,1020.6,3.6,11.4,1.24955,54.24
2013,11,20,77.9,1016,12.9,13,1.23698,2470.54
2013,11,21,75.9,1010.8,13.9,17.6,1.2112,3026.37
2013,11,22,82.7,1007.6,9.3,15.3,1.21699,910.74
2013,11,23,86.3,1010.4,9.3,12.6,1.23189,921.89
2013,11,24,76.1,1008.5,20.6,16.2,1.21428,9876.05
2013,11,25,78.6,1006,12.9,15.7,1.21337,2423.39
2013,11,26,84.4,1007.2,12.9,12.9,1.2267,2450.01
2013,11,27,85.7,1013.6,6.7,11.5,1.24056,347.14
2013,11,28,82.1,1025.7,8.2,7.2,1.27459,653.85
2013,11,29,79.2,1021.9,7.2,6.9,1.27123,441.45
2013,11,30,60.1,1022.8,5.1,8,1.26736,156.41
2013,12,1,66.3,1021.9,8.2,10.7,1.25422,643.39
2013,12,2,80.8,1019.6,13.4,11.7,1.24702,2791.57
2013,12,3,65.9,1027,20.6,7.2,1.2762,10379.6
2013,12,4,63.6,1022.3,19.5,7,1.27126,8770.01
2013,12,5,67,1019.1,8.7,8.4,1.26099,772.56
2013,12,6,75.5,1016.3,10.8,7.2,1.26291,1480.15
2013,12,7,70.2,1015.2,14.9,7.5,1.26019,3878.43
2013,12,8,63.8,1026.5,6.2,4.3,1.2889,285.8
2013,12,9,68.7,1028.3,8.7,5.8,1.28422,786.79
2013,12,10,74.5,1022.7,15.4,7.7,1.2686,4310.71
2013,12,11,52,1034.9,15.9,1.1,1.31459,4916.36
2013,12,12,64.9,1030,8.2,0.7,1.31028,672.15
2013,12,13,80.6,1024.8,4.6,2.6,1.2947,117.25
2013,12,14,80.1,1026.4,4.1,4.4,1.28832,82.61
2013,12,15,80.8,1029.8,4.1,5.2,1.28887,82.65
2013,12,16,81.2,1030.4,10.8,5.8,1.28685,1508.21
2013,12,17,71.5,1032.8,14.9,6,1.28892,3966.86
2013,12,18,73.1,1028.1,13.4,7.2,1.27757,2859.96
2013,12,19,64.3,1025.9,9.3,8,1.2712,951.32
2013,12,20,74.8,1028.9,4.6,4.2,1.29238,117.04
2013,12,21,83.5,1033.5,4.6,4.9,1.2949,117.27
2013,12,22,80.9,1034.1,11.3,5.4,1.29333,1736.22
2013,12,23,79.9,1029.7,5.7,3.9,1.29479,223.09
2013,12,24,77.9,1027.9,4.6,3.6,1.29393,117.18
2013,12,25,70.5,1023.8,4.6,8.3,1.26726,114.76
2013,12,26,79.7,1018.9,4.1,8,1.26254,80.96
2013,12,27,66.7,1014.7,9.3,13,1.23538,924.51
2013,12,28,66.6,1015,10.3,11.6,1.24181,1262.5
2013,12,29,79.9,1016.7,11.8,9.3,1.25403,1916.96
2013,12,30,80.3,1021.2,12.3,8.5,1.26315,2186.91
2013,12,31,80.9,1024.2,11.8,5.8,1.27911,1955.31
2014,1,1,84.3,1022.9,8.2,6.8,1.27293,652.99
2014,1,2,85.4,1021,8.2,8.1,1.2647,648.77
2014,1,3,84,1021.8,6.7,8.8,1.26255,353.29
2014,1,4,85.2,1024.5,7.2,7.8,1.27039,441.16
2014,1,5,86.2,1023.7,4.6,7.3,1.27166,115.16
2014,1,6,85.9,1021.7,3.6,8.7,1.26288,54.82
2014,1,7,81.8,1023.7,6.2,8.9,1.26445,280.37
2014,1,8,84,1024.1,13.9,7.4,1.2717,3177.54
2014,1,9,80,1021.8,9.8,7.4,1.26884,1111.08
2014,1,10,84.9,1019.9,7.7,6.4,1.27101,539.86
2014,1,11,83.2,1021.8,7.2,10,1.25721,436.58
2014,1,12,92.4,1021.9,4.1,8,1.26627,81.2
2014,1,13,87.8,1021.4,5.1,8,1.26565,156.2
2014,1,14,87.7,1019.4,6.7,8.1,1.26272,353.34
2014,1,15,85.3,1018.5,11.3,9.8,1.25403,1683.47
2014,1,16,79.6,1015.3,11.3,13.4,1.2344,1657.12
2014,1,17,90.3,1019.5,8.2,11.9,1.24603,639.19
2014,1,18,83.5,1019.9,17,12.6,1.24347,5683.84
2014,1,19,86.6,1019.5,10.8,12.6,1.24298,1456.79
2014,1,20,73.8,1015.2,16.5,14.5,1.22956,5138.82
2014,1,21,73,1011,18.5,15.1,1.22193,7198.17
2014,1,22,76.3,1010.4,11.3,13.1,1.22973,1650.84
2014,1,23,79.4,1016.1,7.7,12.4,1.2397,526.56
2014,1,24,82.5,1016.7,8.2,11,1.24653,639.45
2014,1,25,76.1,1003.9,12.3,12.5,1.22438,2119.79
2014,1,26,85.9,999.1,13.9,9.5,1.23145,3076.97
2014,1,27,91.3,1000.7,12.9,1.9,1.26748,2531.46
2014,1,28,88.8,1003.8,8.2,5.7,1.25409,643.33
2014,1,29,89.3,1002.1,8.7,8.9,1.23778,758.34
2014,1,30,84,1022.2,10.3,6.4,1.27388,1295.09
2014,1,31,76.8,1029.7,14.4,4.6,1.29153,3588
2014,2,1,74,1029,14.4,5.1,1.28833,3579.12
2014,2,2,66.4,1021.1,15.4,7.2,1.26887,4311.61
2014,2,3,68.1,1020.7,18,7.3,1.26792,6879.71
2014,2,4,73.9,1024.1,13.4,6,1.27807,2861.07
2014,2,5,78.7,1023.5,8.7,5,1.28191,785.37
2014,2,6,79.2,1020.1,5.1,4.8,1.27857,157.8
2014,2,7,79.7,1019.6,4.6,6.6,1.26973,114.99
2014,2,8,81.7,1018.8,12.9,9.8,1.2544,2505.34
2014,2,9,80.5,1014.6,13.4,12.9,1.23571,2766.25
2014,2,10,81.2,1013.2,14.9,13.1,1.23314,3795.18
2014,2,11,81.6,1017.7,9.8,12.5,1.24122,1086.89
2014,2,12,79.7,1015.8,11.3,12,1.24107,1666.06
2014,2,13,76.2,1012.4,11.3,13.4,1.23087,1652.38
2014,2,14,81.6,1009.9,5.7,11.8,1.23473,212.74
2014,2,15,83.2,1013.8,9.3,9.4,1.25001,935.46
2014,2,16,83.3,1021.5,4.6,8.4,1.26397,114.46
2014,2,17,76,1021.3,10.3,9.5,1.25881,1279.77
2014,2,18,77.5,1023.1,8.2,11.7,1.2513,641.89
2014,2,19,89.7,1024.7,7.7,11,1.25635,533.63
2014,2,20,87.7,1019.4,10.3,12.4,1.24373,1264.44
2014,2,21,88.9,1016.5,6.2,11.5,1.24411,275.86
2014,2,22,88.1,1013.8,8.2,9.9,1.24781,640.1
2014,2,23,84.5,1015.7,8.4,8.7,1.25546,692.31
2014,2,24,83.6,1017.1,12.9,7.4,1.26301,2522.53
2014,2,25,77.3,1020.1,10.4,5.5,1.27536,1334.73
2014,2,26,71.2,1023.5,6.1,7.2,1.27185,268.59
2014,2,27,76.8,1023.7,4.9,6.4,1.27574,139.64
2014,2,28,81.8,1020.1,9.5,7.3,1.26718,1010.82
2014,3,1,83.5,1013,10.8,11.2,1.24113,1454.62
2014,3,2,89,1002.8,14.9,11.1,1.22907,3782.65
2014,3,3,68.7,1000.7,15.4,13.6,1.21579,4131.27
2014,3,4,79.7,999,13.4,12.1,1.22011,2731.34
2014,3,5,78.8,1005.6,12.9,12.4,1.22689,2450.39
2014,3,6,84.2,1011.8,13.4,11,1.24053,2777.04
2014,3,7,84.5,1017.6,12.3,10.8,1.24852,2161.58
2014,3,8,82.9,1018.4,13.4,8.7,1.2588,2817.94
2014,3,9,76.8,1021.3,14.4,6.3,1.27321,3537.1
2014,3,10,86.4,1017.9,12.9,4.2,1.27857,2553.62
2014,3,11,85.6,1018.1,10.8,4.2,1.27883,1498.8
2014,3,12,66.4,1021.9,11.3,8,1.26625,1699.87
2014,3,13,59.3,1026.2,11.8,8.1,1.27112,1943.09
2014,3,14,58.8,1026.4,5.1,7.9,1.27227,157.02
2014,3,15,67.6,1019.9,9.8,8.4,1.26198,1105.07
2014,3,16,79.5,1010.2,13.4,12.3,1.23293,2760.03
2014,3,17,77,1013.4,5.1,12.3,1.23683,152.64
2014,3,18,78.1,1017.9,6.2,11.1,1.24756,276.63
2014,3,19,69,1017.8,9.3,12.6,1.24089,928.63
2014,3,20,60.4,1021.3,11.3,14.5,1.23693,1660.51
2014,3,21,64.4,1024.5,13.4,11.8,1.25256,2803.97
2014,3,22,69.4,1019,5.7,11.6,1.24671,214.81
2014,3,23,79.4,1015.2,6.2,11.1,1.24426,275.9
2014,3,24,79.1,1012.6,9.3,11.8,1.23802,926.49
2014,3,25,74.8,1007.1,9.3,13.5,1.224,915.99
2014,3,26,78.5,1012.9,6.2,11.4,1.24013,274.98
2014,3,27,79.5,1015.7,6.2,13.8,1.23317,273.44
2014,3,28,83.8,1010.3,11.3,13.3,1.22876,1649.54
2014,3,29,75.4,1014.3,10.8,11.8,1.2401,1453.41
2014,3,30,54.8,1022,13.4,7.8,1.26727,2836.89
2014,3,31,56.6,1015.6,5.7,9,1.25398,216.06
2014,4,1,72.7,1011.5,7.2,10.3,1.24321,431.72
2014,4,2,69.4,1012.8,8.2,12.9,1.2335,632.77
2014,4,3,76,1015.6,10.8,12.1,1.24038,1453.75
2014,4,4,82.1,1015.2,7.2,12.3,1.23903,430.27
2014,4,5,72.8,1013.4,8.2,15.1,1.22483,628.32
2014,4,6,63.6,1013,14.4,16,1.22053,3390.75
2014,4,7,78.2,1014.1,12.9,11.6,1.24073,2478.03
2014,4,8,63,1017.6,9.3,13,1.23891,927.15
2014,4,9,77.9,1015.2,6.7,12.2,1.23946,346.83
2014,4,10,82.3,1010.2,13.4,11.8,1.23509,2764.87
2014,4,11,80.1,1014,6.7,10.6,1.24497,348.37
2014,4,12,79.8,1016.9,5.1,10.9,1.24722,153.93
2014,4,13,79.5,1017.1,6.2,10.8,1.2479,276.7
2014,4,14,74.7,1016.2,4.6,12.6,1.23895,112.2
2014,4,15,68.7,1012.5,9.3,12.6,1.23443,923.8
2014,4,16,61.4,1009.8,17,16,1.21667,5561.35
2014,4,17,71.2,1009,11.3,15.3,1.21866,1635.99
2014,4,18,82.1,1004.6,17,12.8,1.22396,5594.67
2014,4,19,69.1,1008.5,18,13.9,1.22399,6641.36
2014,4,20,71.7,1013.5,13.4,15.5,1.22325,2738.37
2014,4,21,78.5,1015.1,4.6,14.4,1.22987,111.38
2014,4,22,80.8,1014.4,7.7,15.8,1.22308,519.5
2014,4,23,77.3,1016.4,8.7,17,1.22043,747.71
2014,4,24,72.5,1009.9,11.3,19,1.20433,1616.75
