Yil,Ay,Gun,Humidity,Pressure (hPa),WindSpeed[m/s],T,Density,Turbine Power (W)
2015,5,14,58.6,1014.2,7.7,17.6,1.21525,516.18
2015,5,15,66.6,1013.5,11.3,19.3,1.20738,1620.84
2015,5,16,69.5,1018.7,9.3,20.1,1.21027,905.72
2015,5,17,63.9,1018.1,6.7,20.6,1.20749,337.89
2015,5,18,64.2,1014.6,12.3,22.2,1.19683,2072.1
2015,5,19,65.9,1010,11.3,22.1,1.19181,1599.95
2015,5,20,80,1008.6,9.3,20.1,1.19829,896.75
2015,5,21,67.7,1013,7.2,20.4,1.20227,417.5
2015,5,22,61,1014.2,6.7,20.9,1.20164,336.25
2015,5,23,62.3,1010.9,6.7,22.5,1.19126,333.34
2015,5,24,72.2,1008.5,7.2,20.8,1.19531,415.09
2015,5,25,76.8,1009.3,9.8,20.1,1.19912,1050.03
2015,5,26,75.2,1008.6,9.8,20.3,1.19747,1048.58
2015,5,27,80.4,1006.2,9.3,19.8,1.19666,895.53
2015,5,28,75.3,1008.4,10.8,18.6,1.20419,1411.33
2015,5,29,66.7,1010.7,11.3,18.3,1.20816,1621.89
2015,5,30,51.5,1015,9.3,18.3,1.21328,907.97
2015,5,31,58.9,1017,7.2,19.3,1.21153,420.72
2015,6,1,60.8,1017.7,13.4,20,1.20948,2707.53
2015,6,2,63.1,1016.2,15.4,21,1.2036,4089.84
2015,6,3,63.9,1017.2,12.3,21.7,1.20193,2080.92
2015,6,4,61.2,1016.3,8.7,22.3,1.19843,734.23
2015,6,5,60.9,1016.2,11.8,23.9,1.19187,1821.95
2015,6,6,64,1017.7,13.9,22.2,1.20049,2999.61
2015,6,7,70.1,1019.2,12.9,21.2,1.20635,2409.37
2015,6,8,80.7,1016.7,10.3,19,1.21245,1232.64
2015,6,9,80.5,1013.7,4.6,18.6,1.21053,109.63
2015,6,10,74.9,1013.2,8.2,21.2,1.19926,615.2
2015,6,12,63.7,1015.9,10.8,23.6,1.19272,1397.89
2015,6,13,59.4,1016.4,11.3,24.2,1.1909,1598.72
2015,6,14,56,1014.6,7.2,24.2,1.18878,412.82
2015,6,15,66.9,1012.3,7.2,23.1,1.19051,413.42
2015,6,16,64.1,1009.8,7.2,23.7,1.18517,411.56
2015,6,17,62.3,1009.2,19.5,25.7,1.17655,8116.61
2015,6,18,75.1,1005.9,14.9,22.2,1.18659,3651.93
2015,6,19,59.3,1006.9,10.8,21.8,1.18935,1393.93
2015,6,20,59.9,1009.9,5.7,21.7,1.1933,205.61
2015,6,21,62.4,1009.6,11.3,22.5,1.18973,1597.14
2015,6,22,69.8,1013.8,11.3,19.2,1.20815,1621.88
2015,6,23,74.6,1014.4,8.2,19.6,1.20722,619.29
2015,6,24,68.7,1014.3,6.7,22,1.1973,335.03
2015,6,25,64.3,1013.9,8.2,22.7,1.19399,612.5
2015,6,26,62.8,1011.6,8.7,22.7,1.19128,729.85
2015,6,27,64.5,1009.2,12.3,21.3,1.1941,2067.36
2015,6,28,69,1011.1,10.3,21.3,1.19635,1216.28
2015,6,29,62.3,1014.1,9.8,22.6,1.19463,1046.1
2015,6,30,56.9,1015.8,10.3,24,1.19099,1210.82
2015,7,1,54.8,1017.6,12.3,24.2,1.19229,2064.24
2015,7,2,57.3,1018.4,11.3,24.4,1.19244,1600.78
2015,7,3,58.4,1019.7,11.8,24.7,1.19276,1823.31
2015,7,4,61,1019.7,10.3,23.4,1.19798,1217.94
2015,7,5,63.5,1017.4,9.3,23.6,1.19448,893.9
2015,7,6,63.9,1016.5,9.3,24.9,1.18823,889.23
2015,7,7,59.6,1014.9,12.9,26.2,1.18121,2359.17
2015,7,8,67.1,1011,13.4,25.9,1.17787,2636.78
2015,7,9,67.6,1007.9,7.7,26.1,1.17348,498.43
2015,7,10,69,1010.9,12.9,26.3,1.17619,2349.13
2015,7,11,60.5,1014,12.3,25.5,1.18293,2048.02
2015,7,12,56.5,1013.7,13.4,25,1.18455,2651.72
2015,7,13,47.9,1013.6,11.8,25,1.18441,1810.55
2015,7,14,53.3,1012.2,10.3,25.2,1.182,1201.68
2015,7,15,59.8,1015.3,10.3,25.5,1.18444,1204.17
2015,7,16,52.8,1016.2,11.8,26.5,1.18153,1806.14
2015,7,17,58,1017.1,14.4,26.5,1.18259,3285.35
2015,7,18,53.3,1015.5,13.9,26,1.18268,2955.12
2015,7,19,52.1,1013.7,15.9,26.5,1.17862,4407.84
2015,7,20,53.8,1010.1,12.9,26.1,1.17601,2348.77
2015,7,21,54.9,1010.3,14.4,26.4,1.17506,3264.45
2015,7,22,51.7,1013,14.4,27.3,1.17467,3263.37
2015,7,23,63.6,1010.1,16.5,26.4,1.17485,4910.18
2015,7,24,63.8,1008.9,12.3,26.2,1.17424,2032.98
2015,7,25,64.1,1009,5.1,27.2,1.17046,144.45
2015,7,26,63.5,1008.1,6.2,25.6,1.17566,260.69
2015,7,27,54.7,1006.6,6.7,27.8,1.16533,326.09
2015,7,28,50.5,1005.7,7.2,28.8,1.16043,402.97
2015,7,29,53.4,1006.7,13.9,29.6,1.15853,2894.75
2015,7,30,61.2,1006.2,11.3,29.5,1.15836,1555.03
2015,7,31,63.9,1006.1,14.4,29.2,1.15939,3220.92
2015,8,1,60,1011.6,13.9,28.5,1.16842,2919.47
2015,8,2,64.7,1016,14.4,27.5,1.17741,3270.96
2015,8,3,65.2,1014.2,13.9,27.8,1.17415,2933.8
2015,8,4,62.8,1011.5,12.9,27.9,1.17063,2338.04
2015,8,5,62,1010,15.9,28.6,1.16619,4361.36
2015,8,6,60.4,1009.9,11.8,28.3,1.16723,1784.28
2015,8,7,71.4,1010.7,13.4,27.4,1.17167,2622.9
2015,8,8,62,1013.6,14.4,27.3,1.1754,3265.38
2015,8,9,64.5,1013.8,12.3,27.4,1.17525,2034.72
2015,8,10,60.4,1011.6,8.7,27.9,1.17074,717.27
2015,8,11,63.6,1010.5,5.1,27,1.17298,144.76
2015,8,12,55.7,1011.7,5.7,27,1.17435,202.34
2015,8,13,58.1,1010.6,11.3,27.6,1.17074,1571.66
2015,8,14,54.9,1009.8,9.8,28.9,1.16478,1019.96
2015,8,15,55.3,1008.6,9.3,28.9,1.1634,870.64
2015,8,16,52.6,1008.5,7.7,28.3,1.16559,495.08
2015,8,17,61.8,1008.2,9.3,26.6,1.17186,876.97
2015,8,18,72.1,1009,6.7,26.8,1.17204,327.96
2015,8,19,65.3,1010.7,12.9,27.6,1.17088,2338.52
2015,8,20,62.9,1012.1,13.4,28,1.17094,2621.26
2015,8,21,65.9,1013.5,12.3,26.4,1.17881,2040.9
2015,8,22,63.1,1012.3,12.9,26.1,1.17859,2353.93
2015,8,23,58.8,1012.8,10.3,24.6,1.18509,1204.82
2015,8,24,55.8,1014.4,11.3,24.6,1.18695,1593.42
2015,8,25,50.1,1015.5,13.4,26,1.18268,2647.54
2015,8,26,54.5,1015.6,13.4,26.2,1.18202,2646.05
2015,8,27,56.2,1016.7,13.4,25.4,1.18646,2656.01
2015,8,28,55.5,1018.1,13.4,25.4,1.1881,2659.67
2015,8,29,57.3,1018.8,14.9,26,1.18654,3651.75
2015,8,30,46.7,1019.2,14.4,27.1,1.18264,3285.49
2015,8,31,53.7,1017.9,13.9,27.3,1.18036,2949.31
2015,9,1,62.8,1013.7,14.4,26.2,1.17982,3277.68
2015,9,2,69.8,1010.7,8.7,25.4,1.17949,722.63
2015,9,3,79.4,1010.6,7.2,24.7,1.18216,410.52
2015,9,4,64.8,1011.4,7.7,26.9,1.17441,498.83
2015,9,5,59.8,1013.1,6.2,26.4,1.17833,261.28
2015,9,6,57.3,1011.8,10.3,26,1.17839,1198.01
2015,9,7,61.5,1012.8,14.9,26,1.17956,3630.28
2015,9,8,64.9,1014,16.5,24.9,1.18531,4953.89
2015,9,9,58.9,1016.3,12.3,23.3,1.19439,2067.87
2015,9,10,62.3,1014.3,8.7,25.2,1.18447,725.68
2015,9,11,69.4,1014.6,6.7,25.5,1.18365,331.21
2015,9,12,77.5,1015.9,17.5,22.6,1.19678,5967.45
2015,9,13,68.2,1018.6,10.8,21.9,1.20278,1409.67
2015,9,14,69.9,1017.9,11.3,23.2,1.19669,1606.5
2015,9,15,68.8,1017.3,12.3,23,1.19679,2072.03
2015,9,16,68.1,1015.9,12.9,23.5,1.19313,2382.98
2015,9,17,68.7,1014.9,13.4,23.6,1.19156,2667.42
2015,9,18,64.3,1014.7,14.4,24.3,1.18852,3301.83
2015,9,19,65,1014.5,14.4,24.3,1.18829,3301.18
2015,9,20,72,1011.3,6.7,22.8,1.19054,333.14
2015,9,21,73.4,1008.3,13.9,23,1.18622,2963.94
2015,9,22,77.9,1008.4,9.8,22.2,1.18955,1041.65
2015,9,23,85.5,1008.4,7.2,21.4,1.19279,414.21
2015,9,24,85.8,1012.5,8.2,22,1.19521,613.12
2015,9,25,78.6,1014,8.2,23.4,1.19133,611.13
2015,9,26,76.5,1012.7,4.1,22.8,1.1922,76.45
2015,9,27,73.4,1012.6,6.7,23.8,1.18807,332.45
2015,9,28,86.5,1014.4,17.5,21.5,1.19948,5980.92
2015,9,29,84.5,1017.7,11.8,16.8,1.22284,1869.29
2015,9,30,70,1021.6,11.8,15.5,1.23303,1884.86
2015,10,1,61.5,1024.8,12.3,16.6,1.23219,2133.31
2015,10,2,68.3,1025.9,10.3,16.8,1.23267,1253.2
2015,10,3,74.8,1024.8,10.8,19.4,1.22043,1430.36
2015,10,4,77.5,1022.7,9.3,19.3,1.21835,911.77
2015,10,5,77.2,1017.1,5.7,18.9,1.21334,209.06
2015,10,6,70.7,1011.1,6.2,19.9,1.20206,266.54
2015,10,7,69.4,1010.3,5.1,19.5,1.20275,148.44
2015,10,8,71.5,1013.5,11.3,19.1,1.20821,1621.95
2015,10,9,74.3,1016.7,7.2,18.4,1.21493,421.9
2015,10,10,72.9,1018.1,8.2,17.8,1.21911,625.38
2015,10,11,77.8,1010.1,17.5,19.7,1.2017,5992.01
2015,10,12,82,1009.2,9.3,22.1,1.1909,891.22
2015,10,13,77.1,1016.7,10.3,17.7,1.21786,1238.14
2015,10,14,76.6,1020.4,10.8,16.8,1.22607,1436.97
2015,10,15,72.8,1020.6,13.9,17.7,1.22252,3054.65
2015,10,16,69.2,1020.2,10.3,18,1.22078,1241.11
2015,10,17,73.8,1019.5,8.7,18.7,1.21703,745.62
2015,10,18,79,1019.8,8.7,17.5,1.22241,748.92
2015,10,19,77.8,1017.2,5.1,17.2,1.22055,150.64
2015,10,20,82.6,1013.7,5.1,17.5,1.2151,149.96
2015,10,21,88.3,1011.7,11.3,17.2,1.21397,1629.68
2015,10,22,90.2,1009.1,12.3,15.8,1.2167,2106.5
2015,10,23,92,1006.5,17,15,1.21694,5562.57
2015,10,24,82,1015.4,16.5,12.1,1.24015,5183.05
2015,10,25,68.5,1021.3,12.3,14,1.23909,2145.26
2015,10,26,72.7,1021.2,12.3,14,1.23898,2145.06
2015,10,27,72.2,1021.3,13.4,14.7,1.23609,2767.1
2015,10,28,63.9,1022.4,13.4,13.7,1.24172,2779.7
2015,10,29,73,1020.6,12.3,13.6,1.23997,2146.79
2015,10,30,70.2,1021.5,14.4,15,1.23504,3431.08
2015,10,31,64.2,1027.9,17,14.1,1.24666,5698.45
2015,11,1,60.1,1032.4,17.5,13.7,1.25386,6252.07
2015,11,2,63.3,1031.6,14.9,13.5,1.25376,3858.65
2015,11,3,70.4,1026.8,11.8,13,1.25012,1910.99
2015,11,4,68.1,1022,11.8,13.4,1.24253,1899.4
2015,11,5,78.2,1018.8,9.8,12.1,1.24429,1089.59
2015,11,6,78,1020.3,12.3,12.6,1.24395,2153.67
2015,11,7,74.7,1023.5,10.8,13.7,1.24307,1456.89
2015,11,8,75.8,1026,8.2,12.5,1.25133,641.91
2015,11,9,80.9,1023.1,6.7,12,1.24999,349.78
2015,11,10,75.4,1019.1,6.2,14,1.23643,274.16
2015,11,11,81.6,1019.7,5.1,14.9,1.23331,152.21
2015,11,12,77.9,1024.1,5.7,15,1.2382,213.34
2015,11,13,78.7,1026.4,8.2,15.1,1.24055,636.38
2015,11,14,84.4,1024.2,3.6,14.3,1.24134,53.88
2015,11,15,76.7,1019.7,9.3,13.7,1.23845,926.81
2015,11,16,75.4,1014.9,5.7,11.3,1.24301,214.17
2015,11,17,77.6,1019.8,8.2,13.7,1.23858,635.37
2015,11,18,78,1019.6,4.6,11.7,1.24702,112.93
2015,11,19,84.2,1020.9,4.6,13,1.24295,112.56
2015,11,20,80.8,1019,12.9,13.1,1.2402,2476.98
2015,11,21,71.3,1008.1,21.6,18.2,1.20548,11302.68
2015,11,22,68.3,1006.4,25.7,19.8,1.19688,18902.12
2015,11,23,71.6,1016.2,16.5,19.7,1.20895,5052.67
2015,11,24,73.7,1021.1,10.3,18.6,1.21935,1239.66
2015,11,25,70.8,1013.9,21.6,18,1.21324,11375.49
2015,11,26,78.1,1001.7,19,17,1.20278,7675.53
2015,11,27,77.5,1007.4,15.9,15.8,1.21464,4542.55
2015,11,28,81,1007.7,14.9,14.7,1.21964,3753.63
2015,11,29,72,1015.1,9.3,13.3,1.23458,923.91
2015,11,30,59.7,1022.1,5.7,9.5,1.25978,217.06
2015,12,1,77.4,1022,11.3,10.1,1.257,1687.46
2015,12,2,73.3,1022.6,8.2,12.2,1.24849,640.46
2015,12,3,64.8,1029.9,4.6,10.2,1.26626,114.67
2015,12,4,69.8,1034.6,8.2,9.2,1.27655,654.85
2015,12,5,71.7,1035.3,8.2,8.4,1.28104,657.15
2015,12,6,68.3,1035,5.1,7.2,1.28614,158.73
2015,12,7,78.3,1033.2,6.2,7.4,1.283,284.49
2015,12,8,74.3,1032,13.4,9.6,1.27154,2846.47
2015,12,9,72,1029.5,13.9,11.5,1.26,3148.31
2015,12,10,68.1,1027.4,12.9,11,1.25964,2515.8
2015,12,11,73.8,1027.5,12.3,7.7,1.27455,2206.66
2015,12,12,68.3,1024.8,9.8,7.2,1.27347,1115.13
2015,12,13,77.5,1024.7,7.7,6.6,1.27608,542.01
2015,12,14,76.3,1023.2,6.2,7.2,1.27148,281.93
2015,12,15,74.8,1025.8,10.3,9.3,1.26524,1286.32
2015,12,16,67.8,1025.9,17.5,9.5,1.26447,6304.97
2015,12,17,66.8,1027.4,19,8,1.27307,8124.05
2015,12,18,67.4,1026.9,11.8,7.6,1.27426,1947.89
2015,12,19,73.8,1025.6,9.8,8.1,1.27039,1112.44
2015,12,20,75.7,1029.3,10.8,9.3,1.26956,1487.94
2015,12,21,80.6,1031.9,5.1,6.9,1.28367,158.43
2015,12,22,87.2,1030.4,4.1,7,1.28135,82.16
2015,12,23,79.1,1031.2,6.7,7.8,1.27869,357.81
2015,12,24,77.2,1030.5,5.7,8.5,1.27465,219.62
2015,12,25,78.3,1029,9.3,9,1.27054,950.82
2015,12,26,80.2,1032.6,8.7,9,1.27499,781.13
2015,12,27,82.4,1032,8.2,8.2,1.27787,655.53
2015,12,28,79.8,1029.7,5.1,8,1.27593,157.47
2015,12,29,81,1024.1,11.3,7.7,1.27034,1705.37
2015,12,30,63.5,1027.6,15.9,5.4,1.28519,4806.39
2015,12,31,51.7,1030.8,15.4,-1.5,1.32191,4491.86
2016,1,1,53.9,1029.8,4.6,-1.7,1.3216,119.68
2016,1,2,57.8,1025.7,7.7,0.5,1.30576,554.62
2016,1,3,66.3,1019.7,11.3,3.1,1.28592,1726.28
2016,1,4,88.4,1007.4,12.9,4.4,1.26448,2525.46
2016,1,5,88.9,1002.8,13.9,11.1,1.22907,3071.01
2016,1,6,86,1006.7,23.1,12.3,1.22866,14090.64
2016,1,7,75.5,995.9,24.7,14.1,1.20787,16934.45
2016,1,8,76.6,1006.5,5.1,8.5,1.24497,153.65
2016,1,9,77.9,1017.4,8.2,8,1.26068,646.71
2016,1,10,68.7,1014.8,11.3,12.8,1.23637,1659.76
2016,1,11,81.8,1013.5,17,14.1,1.22922,5618.72
2016,1,12,72.4,1008.1,19.5,16,1.21464,8379.37
2016,1,13,73.8,1009.1,6.7,14.6,1.22175,341.88
2016,1,14,71.2,1016.8,7.2,9.5,1.25325,435.21
2016,1,15,67.8,1018.1,13.9,8.3,1.2602,3148.8
2016,1,16,73.2,1008.2,27.8,14.5,1.22108,24408.48
2016,1,17,77.2,997.9,24.7,11.7,1.22048,17111.26
2016,1,18,83,1005.6,17.5,-0.5,1.28488,6406.76
2016,1,19,65.2,1018.3,6.7,0.4,1.29682,362.88
2016,1,20,68.7,1021.4,5.7,1.2,1.29698,223.47
2016,1,21,78.3,1019.9,6.2,5.1,1.27694,283.14
2016,1,22,70.1,1027,11.3,4.2,1.28999,1731.75
2016,1,23,58.6,1033,12.3,1,1.31266,2272.63
2016,1,24,53.3,1033.1,8.2,0.2,1.31663,675.41
2016,1,25,59,1032.9,8.2,-0.5,1.31975,677.01
2016,1,26,70.6,1027.5,7.7,1.4,1.30378,553.78
2016,1,27,75.8,1031.5,6.7,4.1,1.29612,362.69
2016,1,28,75.5,1028.5,8.2,9.5,1.26768,650.3
2016,1,29,77.6,1028.3,3.6,11,1.26075,54.73
2016,1,30,81.3,1028.9,8.7,11.1,1.26105,772.59
2016,1,31,86.1,1023.8,11.3,8.5,1.26637,1700.03
2016,2,1,80.8,1019.3,11.3,12.4,1.2436,1669.47
2016,2,2,82.3,1026.4,4.1,10.6,1.2602,80.81
2016,2,3,74.4,1022.8,18.5,12.1,1.24917,7358.68
2016,2,4,69.1,1015.7,18,15,1.22803,6663.27
2016,2,5,86.7,1011,17.5,7.3,1.25588,6262.17
2016,2,6,66.4,1024.7,13.4,4.5,1.28571,2878.19
2016,2,7,66.7,1029.9,9.3,3.4,1.29737,970.9
2016,2,8,73.8,1026.4,5.7,3.6,1.29204,222.62
2016,2,9,80.9,1024.6,9.3,5.2,1.28237,959.67
2016,2,10,72.9,1014.9,18.5,11.7,1.24126,7312.07
2016,2,11,74.6,1008.4,20.6,14,1.22345,9950.6
2016,2,12,78.8,1012.1,16.5,13.6,1.22965,5139.21
2016,2,13,74.7,1007.4,18.5,15.4,1.21632,7165.11
2016,2,14,77.4,1007.6,15.9,15.6,1.21572,4546.59
2016,2,15,66.3,1014,17.5,17.6,1.21502,6058.42
2016,2,16,61.5,1025.8,8.7,16.7,1.23296,755.39
2016,2,17,78.3,1028,6.7,12.2,1.25509,351.2
2016,2,18,83.2,1021.3,12.9,10.8,1.25306,2502.65
2016,2,19,84.1,1013.4,11.3,9.8,1.24775,1675.04
2016,2,20,78.8,1019.6,13.4,9.2,1.25805,2816.26
2016,2,21,72.5,1018.2,12.3,8.4,1.25988,2181.25
2016,2,22,76.6,1020.5,4.6,7.6,1.26632,114.68
2016,2,23,79.7,1017.5,6.2,10.9,1.24795,276.72
2016,2,24,75.4,1011.5,12.3,13.5,1.22935,2128.39
2016,2,25,85.5,1015.1,10.3,11.5,1.24239,1263.08
2016,2,26,88.6,1013.8,6.2,10.9,1.24342,275.71
2016,2,27,93,1013.3,6.2,10.9,1.24281,275.58
2016,2,28,88.7,1022.2,9.8,11.2,1.2524,1096.69
2016,2,29,88.2,1022.7,7.2,10.7,1.25522,435.89
2016,3,1,83.7,1014.4,14.4,12.4,1.23763,3438.26
2016,3,2,84.3,1008.6,6.7,13.6,1.22541,342.9
2016,3,3,87.5,1003,11.3,12.3,1.22415,1643.36
2016,3,4,76.4,999.5,14.9,13.1,1.21646,3743.85
2016,3,5,74.3,1008.7,6.7,11.3,1.23542,345.7
2016,3,6,72.9,1013.9,12.3,12.7,1.23571,2139.4
2016,3,7,71.8,1011.6,10.8,13.7,1.22861,1439.95
2016,3,8,73.4,1010.1,6.7,14,1.22551,342.93
2016,3,9,77.6,1008.8,10.8,12.9,1.22864,1439.98
2016,3,10,78.5,1003.3,14.4,12.5,1.22365,3399.43
2016,3,11,72.5,1012.5,9.8,13.2,1.23185,1078.69
2016,3,12,79.8,1017.9,12.3,11.6,1.24538,2156.14
2016,3,13,80.3,1013.9,15.9,11.3,1.24179,4644.09
2016,3,14,81.9,1010.6,20.6,8.3,1.25093,10174.08
2016,3,15,65,1018.4,11.3,6.4,1.26913,1703.74
2016,3,16,67.3,1023.2,11.8,7.5,1.27012,1941.56
2016,3,17,60.2,1027.4,9.3,7.7,1.27442,953.72
2016,3,18,71.5,1021.2,8.2,6.2,1.27353,653.3
2016,3,19,81.8,1011.4,5.7,10.1,1.24397,214.34
2016,3,20,75.3,1017.4,8.2,10.5,1.24958,641.01
2016,3,21,77.9,1018.3,9.3,9.8,1.25378,938.28
2016,3,22,69.3,1012.3,15.4,14.9,1.22434,4160.32
2016,3,23,51.9,1004.1,22.6,17.8,1.20231,12912.31
2016,3,24,70.9,997.5,19.5,16,1.20186,8291.25
2016,3,25,84.2,1009.2,13.4,9.4,1.24434,2785.57
2016,3,26,75,1016.6,9.3,7.6,1.26148,944.04
2016,3,27,62.4,1016.3,11.3,8.1,1.25886,1689.95
2016,3,28,67.9,1018.6,5.1,7.7,1.26351,155.94
2016,3,29,75.2,1018.9,7.7,9.1,1.25762,534.18
2016,3,30,78.5,1021.8,6.7,11.4,1.25102,350.07
2016,3,31,77.6,1023,7.7,12.8,1.24637,529.39
2016,4,1,77.7,1019.9,8.2,13.4,1.23999,636.1
2016,4,2,78,1019.5,12.3,14.1,1.23649,2140.76
2016,4,3,70.9,1022.3,16.5,12.2,1.24812,5216.4
2016,4,4,63.4,1017.9,9.8,13.4,1.23754,1083.68
2016,4,5,58.9,1013.4,8.7,14.6,1.22694,751.69
2016,4,6,59,1011.2,5.1,14.7,1.22385,151.04
2016,4,7,71,1011.7,6.7,14.8,1.22404,342.52
2016,4,8,66.5,1007.2,17,17.2,1.20853,5524.17
2016,4,9,75.9,1003.2,9.8,16.9,1.20499,1055.17
2016,4,10,80.3,1003.6,11.8,16.2,1.20839,1847.2
2016,4,11,80.5,1005.9,8.2,15.5,1.21409,622.81
2016,4,12,76,1012.2,6.2,15.5,1.22169,270.89
2016,4,13,77.3,1014.1,6.2,14.9,1.22653,271.97
2016,4,14,70.8,1010,12.3,16.3,1.21566,2104.7
2016,4,15,57.9,1009.8,8.2,19.8,1.2009,616.04
2016,4,16,65.3,1018,6.2,16.1,1.22613,271.88
2016,4,17,65.3,1018.9,7.7,16.3,1.22637,520.9
2016,4,18,67.5,1019.3,5.7,16.7,1.22516,211.1
2016,4,19,62,1015.6,6.7,17.6,1.21693,340.53
2016,4,20,66.3,1010.8,12.3,19.3,1.20416,2084.78
2016,4,21,51.5,1023.9,12.3,15.5,1.23578,2139.52
2016,4,22,49.1,1021.3,8.7,14.9,1.2352,756.76
2016,4,23,63,1011.5,8.2,15.2,1.2221,626.91
2016,4,24,75.3,1002.1,19.5,16.8,1.20408,8306.58
2016,4,25,76.3,1000.2,10.3,17.4,1.19933,1219.3
2016,4,26,72.3,1002.3,20.1,15.1,1.21141,9152.54
2016,4,27,69.4,1014.9,6.2,13.5,1.23347,273.51
2016,4,28,67.3,1017,5.1,14.3,1.23259,152.12
2016,4,29,63.6,1017.1,5.7,15.5,1.22759,211.51
2016,4,30,58.3,1015.9,12.9,17.1,1.21938,2435.4
2016,5,1,62.3,1016.5,14.9,16,1.22474,3769.34
2016,5,2,72,1012.3,12.9,15.7,1.22096,2438.55
2016,5,3,79.4,1005.4,11.3,16.7,1.20847,1622.31
2016,5,4,76.4,1005.3,7.2,14.8,1.21631,422.38
2016,5,5,76.8,1010.8,9.3,13.7,1.22765,918.72
2016,5,6,78.1,1013.7,9.8,14.8,1.22647,1073.98
2016,5,7,73.6,1015.2,6.2,15.3,1.22616,271.88
2016,5,8,64.6,1016,5.1,16.9,1.22035,150.61
2016,5,9,68.1,1018,9.3,18,1.21814,911.61
2016,5,10,67.7,1017.8,10.3,17.6,1.21958,1239.89
2016,5,11,67.2,1014.9,5.1,18.9,1.2107,149.42
2016,5,12,73.3,1008.5,11.8,19.2,1.20184,1837.19
2016,5,13,73.7,1003.3,12.3,21.2,1.18754,2056
2016,5,14,73,1006.9,15.9,21,1.1926,4460.15
2016,5,15,74.8,1009.9,8.2,20.5,1.19819,614.65
2016,5,16,74.8,1012.4,10.8,19.9,1.20361,1410.65
2016,5,17,74.7,1013.3,15.4,17.7,1.21378,4124.42
2016,5,18,58.7,1015,9.3,17.2,1.21788,911.41
2016,5,19,64.9,1016.5,6.7,16.5,1.22263,342.12
2016,5,20,58.4,1014.9,4.6,18.1,1.214,109.94
2016,5,21,74.3,1012.8,10.3,18.4,1.21027,1230.43
2016,5,22,71.4,1013.4,13.4,17.8,1.21348,2716.49
2016,5,23,63,1015.1,6.7,18.1,1.21425,339.78
2016,5,24,65,1010.8,12.3,19.1,1.20498,2086.2
2016,5,25,66,1005.2,12.9,19.7,1.19585,2388.41
2016,5,26,66.9,1008.4,7.2,19.4,1.20089,417.03
2016,5,27,75,1013.8,9.3,18.1,1.21271,907.55
2016,5,28,70.4,1016.2,6.2,19.9,1.20812,267.88
2016,5,29,71.7,1014.5,8.2,19.9,1.2061,618.71
2016,5,30,68.9,1012,10.8,21.4,1.19701,1402.91
