Yil,Ay,Gun,Humidity,Pressure (hPa),WindSpeed[m/s],T,Density,Turbine Power (W)
2016,5,31,66.8,1010.8,11.3,22.9,1.18954,1596.9
2016,6,1,71.3,1014,6.2,22.2,1.19614,265.23
2016,6,2,74,1010.9,8.7,21.9,1.1937,731.33
2016,6,3,61.5,1007.4,10.8,23,1.18513,1388.99
2016,6,4,62.6,1008.7,6.2,22.3,1.18947,263.75
2016,6,5,60.7,1012.3,8.2,23.5,1.18889,609.88
2016,6,6,58.1,1012.3,6.7,22.3,1.19371,334.03
2016,6,7,68.5,1014.9,15.4,21,1.20207,4084.64
2016,6,8,47.1,1017.5,15.4,20,1.20922,4108.92
2016,6,9,51.8,1015,11.3,19.3,1.20914,1623.2
2016,6,10,52.4,1012.9,10.8,20,1.20376,1410.82
2016,6,11,60.1,1014,6.7,21,1.20099,336.07
2016,6,12,61.2,1013.3,10.8,21.6,1.19772,1403.75
2016,6,13,59.1,1005.8,13.4,24.1,1.17887,2639.02
2016,6,14,69.5,1001.7,16.5,23.1,1.17805,4923.52
2016,6,15,78.9,1005.7,9.8,22.7,1.18437,1037.11
2016,6,16,67.5,1012.9,6.2,24,1.18761,263.34
2016,6,17,58,1016.9,6.2,25.9,1.18472,262.7
2016,6,18,55.7,1014.8,8.2,28,1.17404,602.26
2016,6,19,49.9,1011.5,11.8,28.3,1.16905,1787.06
2016,6,20,65.8,1012.7,13.4,27.1,1.17514,2630.67
2016,6,21,62.8,1015.1,15.4,27.8,1.17519,3993.29
2016,6,22,56.4,1015.3,14.4,29.1,1.17036,3251.38
2016,6,23,61.3,1014.5,17,28.8,1.17061,5350.82
2016,6,24,60,1012.9,16.5,29.1,1.1676,4879.87
2016,6,25,62.1,1010.7,17,27.8,1.17009,5348.45
2016,6,26,68,1009.5,12.3,26.5,1.17378,2032.18
2016,6,27,68.3,1010.2,8.7,26.7,1.17381,719.15
2016,6,28,63.9,1008.2,20.6,25.9,1.1746,9553.3
2016,6,29,68.5,1009.9,8.2,24.7,1.18132,606
2016,6,30,63.8,1013.8,7.7,25.8,1.18152,501.85
2016,7,1,59.1,1014.7,8.7,27.6,1.17549,720.18
2016,7,2,55.9,1013.2,12.3,28.3,1.17103,2027.42
2016,7,3,64.5,1011.1,11.3,27.4,1.17212,1573.5
2016,7,4,65.5,1011.5,13.4,27.4,1.17258,2624.94
2016,7,5,64.6,1013.6,12.3,27,1.17658,2037.03
2016,7,6,54.4,1012.6,11.8,26,1.17931,1802.75
2016,7,7,53.3,1011.5,10.3,26.1,1.17763,1197.25
2016,7,8,55.1,1016,14.4,26.1,1.18288,3286.16
2016,7,9,50.5,1015.5,11.3,25.4,1.18505,1590.87
2016,7,10,49.1,1014.1,10.3,25.9,1.18144,1201.11
2016,7,11,48,1015.3,15.4,26,1.18244,4017.93
2016,7,12,56.3,1013.2,15.9,26,1.18001,4413.06
2016,7,13,62.3,1011.2,12.9,26.6,1.17535,2347.45
2016,7,14,63.8,1008.9,7.2,27.3,1.16995,406.28
2016,7,15,53.5,1007,11.3,28.3,1.16386,1562.41
2016,7,16,67.5,1006.7,8.7,27.1,1.16819,715.7
2016,7,17,64.6,1008.1,7.2,26.6,1.17175,406.91
2016,7,18,55.7,1009.3,11.3,26.4,1.1739,1575.9
2016,7,19,53.4,1011.2,12.9,26.4,1.17611,2348.97
2016,7,20,48.2,1011.7,13.9,25.5,1.18022,2948.95
2016,7,21,52,1013.5,12.3,25,1.1843,2050.41
2016,7,22,44.3,1014.7,9.3,26.4,1.18016,883.18
2016,7,23,43.2,1014.3,11.3,27.1,1.17694,1579.98
2016,7,24,42.7,1012.6,12.9,28.2,1.17069,2338.14
2016,7,25,51,1011.6,13.9,27.9,1.17072,2925.21
2016,7,26,57.5,1010.3,13.9,27.3,1.17156,2927.32
2016,7,27,57.7,1010.9,13.9,27.4,1.17187,2928.09
2016,7,28,56.1,1011.5,13.9,27.7,1.17139,2926.9
2016,7,29,56.3,1009.9,13.4,27.9,1.16876,2616.39
2016,7,30,54.5,1010.4,9.8,27.8,1.16972,1024.29
2016,7,31,55.9,1011.3,13.9,28.3,1.16883,2920.51
2016,8,1,55.8,1010.3,11.8,28.6,1.16652,1783.2
2016,8,2,61,1009.5,10.3,28.2,1.16715,1186.59
2016,8,3,61.2,1009.9,12.3,28.4,1.16684,2020.18
2016,8,4,60,1011.8,13.4,28.1,1.1702,2619.6
2016,8,5,62.2,1011,14.4,28.3,1.1685,3246.23
2016,8,6,60.9,1010.6,14.4,28.9,1.16572,3238.5
2016,8,7,57.6,1011.7,14.9,29.3,1.16544,3586.83
2016,8,8,61.9,1012.2,17,29.2,1.16642,5331.65
2016,8,9,65.3,1009.9,14.4,28.2,1.16763,3243.79
2016,8,10,65.3,1008.6,14.4,28.2,1.16612,3239.62
2016,8,11,61.8,1009.7,11.8,28.8,1.16507,1780.99
2016,8,12,64.4,1011.1,13.9,27.5,1.17173,2927.74
2016,8,13,54.9,1018,13.4,23.1,1.19718,2680.01
2016,8,14,47.1,1019.9,16.5,23.9,1.19618,4999.29
2016,8,15,47.6,1016.9,15.9,24.4,1.19066,4452.87
2016,8,16,58,1013.4,13.4,25.4,1.18262,2647.4
2016,8,17,57.5,1011,11.8,26,1.17745,1799.91
2016,8,18,53,1009.1,12.3,26.5,1.17327,2031.31
2016,8,19,61.3,1009.2,13.9,27,1.17146,2927.07
2016,8,20,63.4,1011.2,13.4,27.4,1.17223,2624.15
2016,8,21,61.3,1012.4,12.3,28,1.17128,2027.86
2016,8,22,60,1011.7,7.7,27.8,1.17124,497.49
2016,8,23,57.3,1012.2,13.4,27.7,1.1722,2624.09
2016,8,24,61.9,1013,12.9,27.1,1.17548,2347.72
2016,8,25,56.5,1013.1,14.9,26.9,1.17637,3620.45
2016,8,26,53.5,1015.9,14.4,25.5,1.18513,3292.41
2016,8,27,56.3,1017.2,14.4,25.1,1.18824,3301.05
2016,8,28,59.7,1016,10.3,25.2,1.18645,1206.21
2016,8,29,63.4,1013.6,8.2,25.4,1.18286,606.79
2016,8,30,60.5,1013.3,7.7,25.4,1.18251,502.27
2016,8,31,59.9,1015.9,12.9,26,1.18317,2363.07
2016,9,1,56.8,1017.9,13.4,25.6,1.18707,2657.37
2016,9,2,57.4,1014.3,14.9,24.1,1.18883,3658.82
2016,9,3,58,1013.1,13.9,24.2,1.18703,2965.97
2016,9,4,54.7,1014.8,13.4,24.5,1.18782,2659.04
2016,9,5,61.6,1014.1,6.7,24.1,1.18861,332.6
2016,9,6,54.5,1012.2,5.1,23.6,1.18836,146.66
2016,9,7,65.9,1015.5,12.3,24.6,1.18826,2057.26
2016,9,8,64.3,1013.8,11.3,25.9,1.18113,1585.6
2016,9,9,64.2,1011.2,13.4,25.7,1.17888,2639.04
2016,9,10,55.5,1011.5,13.4,26.2,1.17725,2635.38
2016,9,11,61.8,1013.1,14.4,25.2,1.18307,3286.69
2016,9,12,60.1,1014.7,14.4,24.6,1.18731,3298.48
2016,9,13,57.4,1013.9,13.4,24.4,1.18717,2657.59
2016,9,14,57.3,1012.5,7.2,23.5,1.18912,412.94
2016,9,15,52.8,1014,10.3,24.1,1.18847,1208.26
2016,9,16,59.1,1017.1,9.8,24.2,1.19172,1043.55
2016,9,17,57.8,1015.8,6.7,22.5,1.19702,334.96
2016,9,18,55.4,1012.1,10.8,23.6,1.18825,1392.64
2016,9,19,72,1007.8,15.4,24.6,1.17927,4007.15
2016,9,20,74.1,1005,11.8,23.9,1.17876,1801.91
2016,9,21,73.7,1011.7,9.3,19.7,1.2036,900.72
2016,9,22,71.1,1015.1,9.8,18.3,1.21343,1062.56
2016,9,23,60.3,1022,9.3,17.4,1.22544,917.07
2016,9,24,52.1,1024.8,11.8,17.9,1.22668,1875.16
2016,9,25,55.8,1019.4,12.3,18.3,1.21855,2109.69
2016,9,26,60.3,1017.2,11.3,18.5,1.21509,1631.19
2016,9,27,61.6,1021.2,13.4,18.4,1.22029,2731.73
2016,9,28,56.8,1026.2,12.3,18.3,1.22668,2123.76
2016,9,29,57.7,1025.2,7.2,19.1,1.22213,424.4
2016,9,30,52.3,1020.9,9.8,19.4,1.21575,1064.59
2016,10,1,59.3,1016.7,8.7,20.7,1.20541,738.51
2016,10,2,62.6,1016.3,8.2,20.9,1.20413,617.7
2016,10,3,67.3,1016,6.2,20.3,1.20624,267.47
2016,10,4,64.1,1013.7,9.3,21.1,1.20023,898.21
2016,10,5,61.4,1012.2,10.8,19.4,1.20541,1412.75
2016,10,6,60.6,1015.7,11.8,18.6,1.21288,1854.07
2016,10,7,68.3,1015.7,15.4,18.4,1.21373,4124.25
2016,10,8,72.4,1011,12.3,20.6,1.19909,2076
2016,10,9,66.2,1019,6.7,18.3,1.21808,340.85
2016,10,10,67.1,1018.6,9.8,17.6,1.22053,1068.78
2016,10,11,68.3,1012.8,5.1,18.9,1.20819,149.11
2016,10,12,76.9,1007.3,15.9,21.4,1.19147,4455.9
2016,10,13,60.8,1014.9,7.7,19.5,1.20821,513.19
2016,10,14,64,1020.6,10.8,16.1,1.22926,1440.71
2016,10,15,62,1023.9,12.9,16.3,1.23238,2461.36
2016,10,16,63.7,1020.3,7.7,16.8,1.22593,520.72
2016,10,17,70.6,1022,18,16.9,1.22756,6660.75
2016,10,18,63.5,1025.9,14.4,13.5,1.24684,3463.84
2016,10,19,59.6,1022,11.3,14.5,1.23778,1661.65
2016,10,20,68,1020.9,9.8,15,1.23431,1080.85
2016,10,21,71.4,1018.2,10.8,17.1,1.22216,1432.39
2016,10,22,74.8,1017.3,6.2,16.2,1.22488,271.6
2016,10,23,73.2,1019.5,9.3,18.5,1.21786,911.4
2016,10,24,70.2,1023.6,13.4,18.2,1.22401,2740.06
2016,10,25,62.3,1026.9,13.4,16,1.23727,2769.75
2016,10,26,64.4,1021.7,11.8,15.3,1.23399,1886.34
2016,10,27,66.4,1021.1,13.4,15,1.23455,2763.67
2016,10,28,71.9,1026.2,16.5,11.7,1.25508,5245.48
2016,10,29,65.9,1026.3,11.3,12,1.25388,1683.26
2016,10,30,68.7,1020.9,8.2,11.5,1.24947,640.96
2016,10,31,46.8,1021.1,11.3,13.1,1.24272,1668.28
2016,11,1,52.2,1023.1,8.2,9.3,1.26189,647.33
2016,11,2,60.1,1023.5,7.2,9.2,1.26284,438.54
2016,11,3,67.3,1018.5,12.9,13,1.24001,2476.59
2016,11,4,78,1020.4,10.8,16,1.22946,1440.95
2016,11,5,85.5,1021.6,3.6,14.9,1.23561,53.64
2016,11,6,82.9,1018,14.4,15.8,1.22742,3409.92
2016,11,7,71.8,1014.5,16.5,19.6,1.20734,5045.94
2016,11,8,62,1012.4,22.6,21.5,1.19707,12855.98
2016,11,9,57.4,1008.2,27.3,21.5,1.19209,22566.24
2016,11,10,74.8,1010,12.9,16.8,1.21358,2423.8
2016,11,11,74.3,1017,8.7,17.7,1.21821,746.35
2016,11,12,70.9,1019.1,19,16.2,1.22704,7830.34
2016,11,13,62.2,1015.4,14.9,17.6,1.21669,3744.56
2016,11,14,61.8,1023.9,12.9,11.1,1.2549,2506.34
2016,11,15,64.6,1028.4,13.9,9.1,1.26934,3171.64
2016,11,16,56,1027.4,10.3,6.9,1.27805,1299.34
2016,11,17,64,1024.8,7.2,6.1,1.27847,443.97
2016,11,18,59.9,1025.4,6.7,8.1,1.27013,355.41
2016,11,19,60.3,1024.7,9.3,9.3,1.26388,945.83
2016,11,20,72.5,1022.6,11.8,10.1,1.25774,1922.64
2016,11,21,73.3,1023.7,10.8,12.8,1.24722,1461.75
2016,11,22,72.7,1025,12.3,12.7,1.24924,2162.82
2016,11,23,70.1,1026.5,9.3,12.1,1.25369,938.21
2016,11,24,74,1025.4,8.2,12.4,1.25104,641.76
2016,11,25,78.5,1022.7,4.6,9.1,1.26232,114.32
2016,11,26,77,1021.1,4.6,10,1.25634,113.77
2016,11,27,81.9,1017.1,11.3,11.4,1.24527,1671.71
2016,11,28,91.2,1010.2,17.5,14.1,1.22523,6109.31
2016,11,29,87.3,1012.9,18,7.4,1.2578,6824.79
2016,11,30,71,1020.5,17.5,3.8,1.28368,6400.77
2016,12,1,56.8,1021,7.2,2.7,1.28942,447.77
2016,12,2,73.2,1013.7,14.4,5.4,1.26781,3522.11
2016,12,3,54.5,1019.4,8.7,9.7,1.25556,769.23
2016,12,4,61.5,1027.4,8.2,6.6,1.27943,656.32
2016,12,5,59.3,1031.3,12.3,7.5,1.28017,2216.37
2016,12,6,72.3,1029.1,5.1,5.5,1.28661,158.79
2016,12,7,73.3,1030.1,13.4,6.3,1.28417,2874.75
2016,12,8,62.5,1038.5,7.7,4.9,1.30115,552.66
2016,12,9,77.8,1030.5,7.7,4.9,1.29114,548.41
2016,12,10,80.2,1024.5,5.1,8.7,1.26633,156.29
2016,12,11,82.7,1020.9,5.7,8.3,1.26368,217.73
2016,12,12,73,1012.1,9.8,13,1.23222,1079.02
2016,12,13,77.1,1017.7,15.4,6.3,1.26872,4311.11
2016,12,14,57.6,1030.3,7.2,0.9,1.30971,454.81
2016,12,15,72.7,1023.8,8.2,3.2,1.29063,662.07
2016,12,16,65.9,1029.7,10.8,3.8,1.29525,1518.05
2016,12,17,66.3,1037.2,7.7,1.5,1.3156,558.8
2016,12,18,72.4,1033.3,6.7,1.9,1.30876,366.22
2016,12,19,73.8,1032.2,6.7,2.7,1.30357,364.77
2016,12,20,65.6,1029.5,10.3,3.3,1.29734,1318.94
2016,12,21,66.1,1028.8,13.9,4.5,1.29086,3225.4
2016,12,22,59.8,1028,13.9,3.8,1.29311,3231.03
2016,12,23,69.7,1025.6,13.9,5.3,1.28315,3206.15
2016,12,24,77,1026.1,9.3,5,1.28516,961.76
2016,12,25,74.7,1022.5,5.7,5.8,1.27698,220.02
2016,12,26,73,1022.9,7.7,4.8,1.28207,544.56
2016,12,27,74.7,1024.4,5.1,4,1.28766,158.92
2016,12,28,57.5,1020.4,12.3,6.7,1.27025,2199.21
2016,12,29,64.5,1016.6,20.6,3.9,1.27831,10396.79
2016,12,30,61,1026.4,14.9,2.1,1.29907,3998.08
2016,12,31,87,1025.6,9.8,0.6,1.30518,1142.9
2017,2,3,80.1,1024.4,9.3,9.7,1.26174,944.23
2017,2,4,82.3,1019.1,11.3,10.8,1.25036,1678.53
2017,2,5,78.5,1013.6,11.3,12,1.23838,1662.45
2017,2,6,76.9,1013,17,13,1.23332,5637.48
2017,2,7,66,1012,20.1,13.9,1.22823,9279.63
2017,2,8,76.8,1013.7,9.8,10.9,1.24329,1088.71
2017,2,9,80.8,1021.9,11.3,6.4,1.2735,1709.61
2017,2,10,77.4,1025.2,10.8,5.3,1.28266,1503.29
2017,2,11,72.3,1025.5,13.4,4.5,1.28672,2880.45
2017,2,12,70,1030,13.9,3.1,1.29891,3245.53
2017,2,13,68.5,1031.3,13.4,2.3,1.30432,2919.85
2017,2,14,62.2,1031.4,10.8,2.3,1.30445,1528.83
2017,2,15,60.3,1029.7,8.7,3.4,1.29712,794.69
2017,2,16,60,1033.1,9.8,4.5,1.29625,1135.08
2017,2,17,65.6,1029,5.1,4,1.29344,159.63
2017,2,18,73.5,1023,10.8,5.7,1.27807,1497.91
2017,2,19,74.7,1022.5,14.4,11.7,1.25056,3474.19
2017,2,20,79.5,1019.2,14.9,10.9,1.25004,3847.18
2017,2,21,79.5,1018.1,6.2,6.8,1.26695,280.93
2017,2,22,86.2,1016.8,6.7,9,1.25549,351.32
2017,2,23,78.8,1016.8,12.3,11.3,1.24534,2156.08
2017,2,24,73,1015.5,18.5,13,1.23636,7283.2
2017,2,25,72.3,1017.2,18.5,13.6,1.23584,7280.14
2017,2,26,84.8,1023.2,10.3,9.6,1.26071,1281.7
2017,2,27,86.3,1019.8,5.1,8.5,1.26142,155.68
2017,2,28,90.7,1016,6.7,8.3,1.25762,351.91
2017,3,1,88.5,1012.4,9.3,9.7,1.24697,933.18
2017,3,2,81.6,1009.6,13.9,10.7,1.23914,3096.17
2017,3,3,82.5,1017.7,8.2,9.6,1.25393,643.25
2017,3,4,73.4,1021.5,9.8,10.3,1.2555,1099.4
2017,3,5,74,1020,5.1,9.6,1.25676,155.1
2017,3,6,76.7,1014,13.9,11.8,1.23973,3097.66
2017,3,7,73.1,1009.3,11.3,13.7,1.22582,1645.6
2017,3,8,84,1007.8,6.2,11.5,1.23346,273.5
2017,3,9,84.6,1010.7,10.8,10.4,1.2418,1455.41
2017,3,10,85,1006.4,11.3,9.7,1.23957,1664.06
2017,3,11,82.5,1003.9,11.8,9.5,1.23737,1891.5
2017,3,12,80.5,1008.2,9.3,8.8,1.24575,932.27
2017,3,13,81.8,1013.5,6.2,8.1,1.25541,278.37
2017,3,14,80.9,1020.8,6.7,6.9,1.26986,355.34
2017,3,15,75,1022.6,5.7,8.6,1.26443,217.86
2017,3,16,73.9,1019,6.7,9.1,1.25775,351.95
2017,3,17,73,1015.7,9.8,8.2,1.25768,1101.31
2017,3,18,69,1017.3,7.7,7,1.26505,537.33
2017,3,19,75.2,1009.5,8.2,11.2,1.23683,634.47
2017,3,20,76.3,1012,7.2,11.9,1.23685,429.51
2017,3,21,75.3,1013.2,4.6,13.6,1.23099,111.48
2017,3,22,62.8,1013.7,14.9,13.7,1.23115,3789.06
2017,3,23,63.2,1017.4,12.9,11.5,1.24518,2486.93
2017,3,24,67.5,1020.8,10.8,11.4,1.24979,1464.77
2017,3,25,67.6,1018.9,8.2,11.7,1.24615,639.25
2017,3,26,70.8,1013.2,13.4,12.3,1.23658,2768.2
2017,3,27,71.6,1018.7,11.8,9.6,1.25515,1918.69
2017,3,28,60.8,1021.3,13.4,9.7,1.2579,2815.93
2017,3,29,54.7,1018.7,13.4,12.6,1.24197,2780.27
2017,3,30,52.7,1016.5,12.9,13.6,1.23497,2466.53
2017,3,31,58.6,1020.9,13.4,13.4,1.24119,2778.51
2017,4,1,57.6,1021.3,14.4,10.2,1.25568,3488.42
2017,4,2,65.4,1020.3,13.4,9.6,1.25712,2814.18
2017,4,3,70.8,1019.5,6.2,11.5,1.24776,276.67
2017,4,4,73.7,1018.6,4.6,12.9,1.24057,112.35
2017,4,5,74.9,1017,7.7,13.6,1.2356,524.82
2017,4,6,82.5,1010.8,7.7,12.2,1.2341,524.18
2017,4,7,79,1012.1,8.7,11,1.24089,760.24
2017,4,8,74.1,1014.9,6.7,10.4,1.24695,348.93
2017,4,9,67,1022.1,5.7,11.7,1.25006,215.39
2017,4,10,58.4,1023.4,7.2,12.6,1.24771,433.28
2017,4,11,52.9,1018.1,8.7,12.7,1.2408,760.19
2017,4,12,51.8,1014.5,10.3,13,1.23512,1255.69
2017,4,13,55.5,1011.2,10.3,13.3,1.22982,1250.3
2017,4,14,57,1010.4,6.7,15.1,1.22118,341.72
2017,4,15,67,1014.3,5.1,15.9,1.22252,150.88
2017,4,16,75.3,1012.1,10.3,14.6,1.22538,1245.79
2017,4,17,76.1,1008.2,13.9,16,1.21476,3035.26
2017,4,18,75.3,1012.5,8.2,10.8,1.24225,637.25
2017,4,19,65,1014.4,13.9,12.9,1.23544,3086.95
2017,4,20,68.4,1009.4,17.5,16,1.2162,6064.28
2017,4,21,57.5,1017.1,9.3,11.1,1.24656,932.88
2017,4,22,57.1,1019.2,11.8,10.9,1.25001,1910.83
2017,4,23,67.7,1014.1,8.7,12,1.23898,759.07
2017,4,24,55.1,1021,8.7,13.5,1.24087,760.23
2017,4,25,45.6,1022.5,7.2,13.8,1.24138,431.09
2017,4,26,51.8,1019.5,4.6,14.4,1.23517,111.86
2017,4,27,59.8,1017.4,4.6,16,1.22582,111.01
2017,4,28,68.2,1015.4,6.2,15.3,1.22639,271.93
2017,4,29,62.3,1012.8,4.6,16.6,1.21776,110.28
2017,4,30,59.9,1010,11.3,18.1,1.20814,1621.87
2017,5,1,53.8,1010.8,12.9,18,1.20951,2415.68
2017,5,2,59.9,1013.5,12.9,17.8,1.21358,2423.81
2017,5,3,64.8,1014.2,13.4,18.3,1.21234,2713.95
2017,5,4,57.8,1013.5,8.7,19.7,1.20571,738.69
2017,5,5,67.5,1013.1,8.2,18,1.21228,621.88
2017,5,6,66.6,1011,8.2,18.1,1.20935,620.38
2017,5,7,66.3,1009.3,9.8,17.1,1.21147,1060.85
2017,5,8,75.5,1004.9,11.3,18.2,1.20166,1613.16
2017,5,9,71.8,1003.4,11.3,18.4,1.19904,1609.64
2017,5,10,72,1008.6,10.8,18.3,1.20566,1413.05
2017,5,11,67.3,1015.7,5.7,17.8,1.21622,209.56
2017,5,12,65,1015.2,6.2,17.9,1.21521,269.45
2017,5,13,65.3,1010.1,11.3,20.5,1.19841,1608.81
2017,5,14,60.4,1012.1,10.3,22.5,1.19267,1212.53
2017,5,15,65.8,1019,10.3,20.2,1.21021,1230.36
2017,5,16,61.9,1020.6,12.3,18.8,1.2179,2108.58
2017,5,17,74.5,1014.7,12.3,16.9,1.2188,2110.13
2017,5,18,69,1013.5,13.4,17.7,1.21401,2717.68
2017,5,19,56.1,1014.3,13.4,16.6,1.21956,2730.09
2017,5,20,61.4,1014.1,7.2,16.2,1.22101,424.01
2017,5,21,59.5,1008.8,13.9,18.7,1.20423,3008.96
2017,5,22,62.3,1010.9,6.7,17.7,1.21089,338.84
2017,5,23,57.1,1014.8,8.2,19.4,1.2085,619.94
2017,5,24,55.1,1016.1,7.2,19.1,1.21128,420.63
2017,5,25,63.3,1013.1,4.6,19.1,1.20772,109.37
2017,5,26,78.5,1011.1,10.3,18.3,1.20866,1228.79
2017,5,27,77.4,1011.4,8.2,18.4,1.2086,619.99
2017,5,28,69.9,1015.3,12.3,18.6,1.21242,2099.09
2017,5,29,62.1,1015.7,12.9,20.3,1.20587,2408.42
2017,5,30,62.9,1014.9,5.1,21.4,1.20043,148.15
2017,5,31,73.1,1017,8.2,21,1.20457,617.92
2017,6,1,72,1016.4,6.7,21.4,1.20222,336.41
2017,6,2,67.3,1015.6,4.1,23.1,1.19439,76.59
2017,6,3,70.8,1012.5,9.3,25,1.18318,885.44
2017,6,4,73.8,1012.4,9.3,22.4,1.19345,893.13
2017,6,5,73.2,1012.4,9.3,22.1,1.19466,894.04
2017,6,6,73.6,1012.2,8.7,22,1.19483,732.02
2017,6,7,73,1012.3,5.1,23.2,1.19012,146.88
2017,6,8,74.2,1011.2,9.3,23.5,1.18763,888.77
2017,6,9,63.3,1012.4,7.2,22.7,1.19222,414.02
2017,6,10,63.6,1015,6.2,22.1,1.19771,265.58
2017,6,11,59,1013.4,11.3,23.5,1.19018,1597.75
2017,6,12,56.4,1013,12.3,23.8,1.1885,2057.68
2017,6,13,54.3,1011.4,10.8,23.6,1.18742,1391.67
2017,6,14,69.6,1010.3,7.7,22.1,1.19218,506.38
2017,6,15,65.2,1012.5,8.2,25.3,1.18198,606.34
2017,6,16,60.6,1014.2,10.8,24.5,1.18713,1391.33
2017,6,17,51.4,1010.6,9.3,22.8,1.18968,890.31
2017,6,18,61.2,1009.3,9.3,20.9,1.19583,894.91
2017,6,19,67.9,1012.4,9.3,19.4,1.20566,902.26
2017,6,20,71.5,1015.2,11.8,20.5,1.20448,1841.22
2017,6,21,62.9,1013.2,8.2,23,1.19196,611.45
2017,6,22,64.6,1013.6,4.6,23.7,1.18963,107.73
2017,6,23,71.1,1014.5,5.1,24.6,1.18711,146.51
2017,6,24,55.7,1012.2,7.2,26.6,1.17649,408.55
2017,6,25,54.7,1012.6,12.3,28.5,1.16956,2024.88
2017,6,26,53,1010.4,11.3,27.3,1.17166,1572.89
2017,6,27,52.5,1010.1,5.7,27.4,1.17093,201.75
2017,6,28,57.8,1009.3,5.1,27.9,1.16807,144.16
2017,6,29,67.4,1009.5,7.2,26.5,1.17377,407.61
2017,6,30,62.7,1010.1,5.7,27.8,1.1694,201.49
2017,7,1,51.3,1009.7,9.3,31,1.15664,865.58
2017,7,2,53.6,1005.2,9.3,30.1,1.1549,864.28
2017,7,3,68.8,1001.8,11.3,28,1.15904,1555.95
2017,7,4,54.5,1011.7,12.3,24.5,1.18419,2050.21
2017,7,5,49.8,1015.8,14.9,24.8,1.18778,3655.58
2017,7,6,53.3,1015.1,13.9,24.9,1.18657,2964.83
2017,7,7,50.3,1015,10.3,25.9,1.18249,1202.18
2017,7,8,48.2,1014,10.3,25.4,1.18329,1203
2017,7,9,47.6,1012.4,6.7,27.2,1.17436,328.61
2017,7,10,51.8,1013.5,13.9,28.4,1.17098,2925.86
2017,7,11,54.3,1014.6,10.8,27.4,1.17615,1378.46
2017,7,12,51.4,1011.6,7.7,27.8,1.17111,497.43
2017,7,13,48,1007,9.8,29.8,1.15809,1014.1
2017,7,14,54.6,1007.7,13.9,29.2,1.16121,2901.46
2017,7,15,63.1,1008.2,14.4,25.9,1.1746,3263.16
2017,7,16,58.1,1009.1,14.4,25.4,1.1776,3271.5
2017,7,17,66.7,1008.5,15.4,25,1.1785,4004.53
2017,7,18,76.4,1014.3,12.9,20.8,1.20219,2401.06
2017,7,19,58.9,1015.5,12.3,23.8,1.19144,2062.77
2017,7,20,52.9,1012.1,13.4,25.7,1.17991,2641.33
