Yil,Ay,Gun,Humidity,Pressure (hPa),WindSpeed[m/s],T,Density,Turbine Power (W)
2018,11,3,66.9,1022.7,14.4,17,1.22798,3411.45
2018,11,4,69,1021.8,13.4,17.1,1.22648,2745.59
2018,11,5,68.1,1020.1,11.8,17.1,1.22444,1871.73
2018,11,6,69.5,1019.2,11.3,16,1.228,1648.53
2018,11,7,71.5,1019.7,9.3,16.1,1.22819,919.12
2018,11,8,75.3,1019.4,9.3,14.6,1.23422,923.64
2018,11,9,66.5,1019,11.3,15.4,1.23031,1651.62
2018,11,10,78.5,1018.2,10.3,14.5,1.2332,1253.74
2018,11,11,81,1020.4,9.3,13.4,1.2406,928.42
2018,11,12,74.9,1025.1,10.3,14.1,1.24328,1263.98
2018,11,13,73.5,1027,13.9,13.3,1.24905,3120.95
2018,11,14,60.3,1024.4,10.8,11.9,1.25199,1467.35
2018,11,15,63,1020.7,10.8,10.9,1.25186,1467.2
2018,11,16,62.3,1023.5,9.8,9.3,1.2624,1105.44
2018,11,17,72.6,1024.6,14.9,7.9,1.27005,3908.78
2018,11,18,79.1,1019,14.9,11.1,1.24891,3843.72
2018,11,19,88.3,1010.2,12.9,15.2,1.22056,2437.75
2018,11,20,92.6,1018.1,5.7,13.6,1.23696,213.13
2018,11,21,90.1,1012.5,11.3,14.9,1.22461,1643.97
2018,11,22,88.2,1014,13.9,12,1.23888,3095.52
2018,11,23,74.9,1022.8,10.3,9.7,1.25976,1280.74
2018,11,24,74.5,1024.5,10.3,9.9,1.26097,1281.96
2018,11,25,81.3,1020.3,5.1,8.3,1.26293,155.87
2018,11,26,78.3,1009.7,16.5,13.8,1.22588,5123.45
2018,11,27,74,1006.5,14.9,18,1.20439,3706.71
2018,11,28,82.9,1006.4,14.9,14.8,1.21765,3747.5
2018,11,29,82.6,1021.1,20.6,4.6,1.28075,10416.6
2018,11,30,85.1,1022.1,15.4,2.3,1.2927,4392.59
2018,12,1,77.7,1022.1,6.7,5.2,1.27924,357.96
2018,12,2,78.7,1020.8,9.3,7.8,1.2658,947.27
2018,12,3,84.6,1017.6,6.7,10.2,1.25116,350.1
2018,12,4,86.7,1012.4,9.3,10.4,1.24389,930.88
2018,12,5,85.3,1013.8,11.3,9.9,1.24781,1675.11
2018,12,6,70.7,1020.8,13.9,6.2,1.27303,3180.87
2018,12,7,61,1023.4,8.2,4.4,1.28454,658.95
2018,12,8,71.6,1017.5,7.2,4.8,1.27531,442.87
2018,12,9,71.3,1010.4,8.2,11.8,1.23533,633.7
2018,12,10,92.6,1004.8,12.3,10.7,1.23326,2135.16
2018,12,11,77.3,1010.4,6.2,7.7,1.25335,277.91
2018,12,12,68.8,1016.5,8.2,6.4,1.26676,649.83
2018,12,13,71.9,1021.4,6.2,4.5,1.28158,284.17
2018,12,14,77.5,1019.1,4.1,7.3,1.26594,81.18
2018,12,15,81.5,1017.6,9.3,12.4,1.24153,929.11
2018,12,16,76.3,1013.1,6.2,13.1,1.23301,273.4
2018,12,17,93.7,1013.2,6.7,10.7,1.24357,347.98
2018,12,18,94.2,1015.7,11.8,7.9,1.25904,1924.63
2018,12,19,86.2,1021.9,11.3,2,1.29385,1736.93
2018,12,20,79.1,1027.3,6.7,3.6,1.29317,361.86
2018,12,21,78.8,1027.7,3.6,6.3,1.28119,55.61
2018,12,22,85.6,1024,5.1,7.8,1.26977,156.71
2018,12,23,84.9,1020.4,5.1,11.1,1.25063,154.35
2018,12,24,83.3,1018.2,14.9,10.6,1.25013,3847.48
2018,12,25,78.3,1015.6,13.9,8.2,1.25756,3142.2
2018,12,26,54.9,1024.2,8.7,4.1,1.28693,788.45
2018,12,27,68.8,1023.5,7.2,3,1.29118,448.38
2018,12,28,75.4,1023.6,4.6,4.2,1.28573,116.44
2018,12,29,78.3,1019.7,5.7,5.6,1.2744,219.58
2018,12,30,78,1022.7,7.2,6.7,1.27313,442.11
2018,12,31,66.1,1020.8,10.3,7.5,1.26714,1288.24
2019,1,1,68.8,1018.9,12.9,7.1,1.26659,2529.68
2019,1,2,77,1013,7.7,6.2,1.26331,536.59
2019,1,3,75.4,1009.2,18,5.6,1.26128,6843.68
2019,1,4,82.8,1015,12.3,2.8,1.28139,2218.5
2019,1,5,86.3,1014.6,9.8,2.5,1.28228,1122.85
2019,1,6,78.7,1010.9,7.7,2.1,1.27946,543.45
2019,1,7,69.7,1016.8,11.8,1.8,1.28832,1969.39
2019,1,8,63.6,1021.1,10.8,0.4,1.30039,1524.07
2019,1,9,68,1013.2,22.1,3.5,1.27588,12812.89
2019,1,10,77,1005.1,21.6,11.6,1.22971,11529.93
2019,1,11,74.2,1010.6,18,12.7,1.23169,6683.12
2019,1,12,89.8,1012.3,12.9,5.8,1.26426,2525.03
2019,1,13,79.3,1010.1,9.3,4.8,1.26604,947.45
2019,1,14,77.2,1003.7,8.2,6,1.25261,642.57
2019,1,15,67.1,1002.4,15.9,6.4,1.24919,4671.78
2019,1,16,56,1015.5,7.7,3.7,1.27784,542.76
2019,1,17,76.7,1019.1,6.2,6.2,1.27092,281.81
2019,1,18,67,1017.9,9.3,10.5,1.25019,935.59
2019,1,19,76.7,1017.9,6.7,11.3,1.24669,348.85
2019,1,20,84.6,1017.3,10.3,10.2,1.25079,1271.62
2019,1,21,87.1,1015.6,9.3,9.8,1.25046,935.8
2019,1,22,82,1016.5,11.8,8,1.25957,1925.44
2019,1,23,79.9,1007,14.4,11.6,1.23204,3422.74
2019,1,24,77.7,998.2,11.8,11,1.22385,1870.83
2019,1,25,73.2,1001.4,13.9,11.4,1.22604,3063.46
2019,1,26,75,998.4,7.7,10.4,1.22668,521.03
2019,1,27,87.3,1004.9,8.7,8.8,1.24167,760.72
2019,1,28,85,1008.4,12.3,9,1.24511,2155.69
2019,1,29,74.5,1007.1,13.9,13.1,1.22571,3062.62
2019,1,30,60.3,1003.4,13.9,13.1,1.22119,3051.33
2019,1,31,82.2,1003.2,11.8,11,1.22998,1880.21
2019,2,1,73.9,1013.1,6.7,10.4,1.24474,348.31
2019,2,2,77.3,1017.7,10.8,11.8,1.24426,1458.29
2019,2,3,74.2,1017.8,6.7,12.6,1.2409,347.23
2019,2,4,79.7,1019.5,4.6,10.5,1.25217,113.4
2019,2,5,75.3,1018.1,12.3,10.7,1.24956,2163.39
2019,2,6,84.5,1014.5,13.4,8.9,1.25309,2805.16
2019,2,7,81.7,1018.2,13.9,6.1,1.27025,3173.92
2019,2,8,83.1,1018.6,8.7,4.7,1.27715,782.46
2019,2,9,74.6,1020.7,8.2,6.3,1.27246,652.75
2019,2,10,77.4,1021.8,3.6,5.2,1.27886,55.51
2019,2,11,77.9,1015.9,16.5,8.2,1.25793,5257.39
2019,2,12,79.3,1009.7,18.5,12.1,1.23318,7264.46
2019,2,13,79.8,1019.5,18,5.3,1.27553,6920.99
2019,2,14,62.1,1023.5,16.5,5.9,1.27777,5340.29
2019,2,15,72.5,1021.4,17.5,5.5,1.27698,6367.37
2019,2,16,67.9,1025.9,15.4,5.6,1.28214,4356.73
2019,2,17,65,1026.4,10.3,6.9,1.27682,1298.08
2019,2,18,71.8,1023.7,9.3,7.3,1.27165,951.65
2019,2,19,73.3,1021.9,8.2,8.5,1.26401,648.42
2019,2,20,80.8,1019.5,6.7,8.4,1.2615,353
2019,2,21,71.3,1021.7,7.7,9.6,1.25885,534.7
2019,2,22,75.2,1019,6.7,8.1,1.26222,353.2
2019,2,23,90.3,1020.1,19.5,2.7,1.2883,8887.57
2019,2,24,83.6,1030.7,17,-1.3,1.32083,6037.45
2019,2,25,87.1,1028,14.4,0.9,1.3068,3630.42
2019,2,26,67.3,1019.8,12.3,5.7,1.27406,2205.81
2019,2,27,64.6,1015.2,11.8,6.5,1.26469,1933.26
2019,2,28,66.1,1017.4,9.3,7.1,1.26472,946.46
2019,3,1,72.1,1010.8,10.3,10.4,1.24191,1262.59
2019,3,2,78.2,1008.6,10.3,10.9,1.23703,1257.64
2019,3,3,72,1015.8,12.3,8.6,1.25602,2174.57
2019,3,4,64.1,1017.7,4.1,6.7,1.2669,81.24
2019,3,5,73,1014.4,11.3,8.1,1.25652,1686.8
2019,3,6,79.6,1016.9,10.3,12.6,1.2398,1260.45
2019,3,7,78.8,1022.5,4.6,11.7,1.25056,113.25
2019,3,8,85.7,1021.7,7.7,10.7,1.25399,532.63
2019,3,9,88.9,1021.4,11.3,11.9,1.24835,1675.85
2019,3,10,88,1019.1,7.2,12.4,1.24336,431.77
2019,3,11,73.2,1012.6,11.3,13.7,1.22983,1650.98
2019,3,12,79,1007.5,16.5,12.4,1.2292,5137.32
2019,3,13,80.1,1012.4,14.4,7.2,1.25807,3495.04
2019,3,14,75.4,1012.9,9.3,8.1,1.25466,938.94
2019,3,15,73.5,1008.4,9.3,9,1.2451,931.79
2019,3,16,77.7,1013.8,7.7,8.8,1.25266,532.07
2019,3,17,69.4,1016.3,8.7,13.2,1.23647,757.53
2019,3,18,78.7,1015.9,7.2,13.1,1.23642,429.36
2019,3,19,80,1016.2,6.2,13.3,1.23593,274.05
2019,3,20,80.7,1020,10.8,13,1.24185,1455.46
2019,3,21,69.5,1026.7,13.4,10.6,1.26055,2821.87
2019,3,22,59.1,1027.1,14.9,11.1,1.25882,3874.21
2019,3,23,58.6,1021.7,12.9,12.4,1.2465,2489.57
2019,3,24,45.5,1020.6,11.8,10.7,1.2526,1914.78
2019,3,25,48.3,1015.6,6.7,10.7,1.24647,348.79
2019,3,26,52.1,1009.6,9.3,12.2,1.2326,922.43
2019,3,27,61.2,1018.5,10.8,12.2,1.24347,1457.37
2019,3,28,53,1022.8,16.5,10.8,1.25487,5244.58
2019,3,29,48.8,1021.8,17,9.1,1.26118,5764.81
2019,3,30,48.3,1019,19,9,1.25817,8029
2019,3,31,53.4,1014.9,14.4,10.1,1.24825,3467.77
2019,4,1,56.1,1013.1,10.3,11.4,1.24035,1261.01
2019,4,2,62.8,1016.1,10.8,12.2,1.24055,1453.94
2019,4,3,57.4,1017.6,12.3,11,1.24761,2160.01
2019,4,4,57.9,1015.8,12.3,10.8,1.24628,2157.71
2019,4,5,59.8,1014.1,5.7,11.8,1.23984,213.62
2019,4,6,77.5,1010.1,9.8,11.4,1.2367,1082.94
2019,4,7,87.7,1008.7,6.7,11.8,1.23326,345.1
2019,4,8,85.4,1006.1,6.2,13.5,1.2228,271.14
2019,4,9,80,999.1,12.3,13.3,1.21513,2103.78
2019,4,10,80.4,1003.4,6.2,13.3,1.22036,270.6
2019,4,11,79.8,1008.8,9.8,14.5,1.22182,1069.91
2019,4,12,75.6,1011.6,20.1,14.7,1.22435,9250.31
2019,4,13,83.7,1012,6.2,13.9,1.22826,272.35
2019,4,14,78.8,1010.3,6.7,13.9,1.22619,343.12
2019,4,15,75.3,1013.4,12.3,12.8,1.23467,2137.6
2019,4,16,59,1016.5,10.8,11.5,1.24408,1458.08
2019,4,17,65.6,1016.6,5.1,11.8,1.2429,153.39
2019,4,18,64.9,1020,10.8,12.3,1.24487,1459.01
2019,4,19,61.6,1023.3,9.3,11.8,1.25109,936.26
2019,4,20,65.5,1024.1,14.4,10.9,1.25603,3489.39
2019,4,21,59.3,1024.6,6.2,10.7,1.25752,278.84
2019,4,22,56.2,1021.6,6.2,12.2,1.24725,276.56
2019,4,23,54.5,1022.9,7.7,13.1,1.24492,528.78
2019,4,24,69.8,1024.1,7.7,15.2,1.23733,525.55
2019,4,25,70.8,1023,4.6,16,1.23258,111.62
2019,4,26,62.4,1019.4,6.7,17.7,1.22107,341.68
2019,4,27,62.7,1015,5.7,17,1.21873,209.99
2019,4,28,73.6,1012,8.7,17.4,1.21347,743.44
2019,4,29,76.3,1011.6,10.3,16.9,1.21508,1235.32
2019,4,30,71.5,1010,11.3,17.6,1.21024,1624.68
2019,5,1,69.7,1009.2,9.3,17.4,1.21011,905.59
2019,5,2,66.7,1009.4,6.2,17.9,1.20827,267.92
2019,5,3,71.5,1012.4,8.2,16.4,1.21813,624.88
2019,5,4,61,1010.8,13.9,17.3,1.21243,3029.44
2019,5,5,55.4,1007.1,15.9,19.3,1.19973,4486.81
2019,5,6,68.9,1005.7,10.8,18.7,1.20055,1407.06
2019,5,7,66.4,1006.9,9.3,16.9,1.20942,905.08
2019,5,8,52.9,1014.9,6.2,15.1,1.22662,271.98
2019,5,9,59.5,1013.8,6.2,14.8,1.22657,271.97
2019,5,10,66.3,1008.5,12.3,17.8,1.2076,2090.74
2019,5,11,70.1,1013.4,5.7,18.9,1.20891,208.3
2019,5,12,60.9,1016.7,5.7,18.9,1.21283,208.97
2019,5,13,62.6,1014.6,12.3,19.1,1.2095,2094.04
2019,5,14,72.8,1012.2,8.7,18,1.21121,742.06
2019,5,15,75.1,1010.1,4.6,18.6,1.20622,109.23
2019,5,16,68.8,1008.9,7.2,20.1,1.19863,416.24
2019,5,17,68.5,1007.6,9.8,18.7,1.20281,1053.27
2019,5,18,65.5,1007.8,5.7,20.7,1.19487,205.88
2019,5,19,63.2,1010,6.2,21.7,1.19342,264.62
2019,5,20,69.9,1009.7,10.8,20.4,1.19835,1404.49
2019,5,21,68.3,1012.2,9.3,21.5,1.19684,895.67
2019,5,22,71.4,1013.1,7.7,20.4,1.20239,510.72
2019,5,23,58.8,1010.8,6.2,21.5,1.19517,265.01
2019,5,24,63.8,1007.9,9.3,21,1.19377,893.37
2019,5,25,73,1011.9,8.7,20.4,1.20097,735.79
2019,5,26,59.2,1015.3,4.6,21.7,1.19968,108.64
2019,5,27,53.8,1014.7,7.2,23.1,1.1933,414.39
2019,5,28,61.8,1011.2,8.2,23.3,1.1884,609.63
2019,5,29,64.7,1011.3,11.8,22.3,1.19254,1822.97
2019,5,30,63.8,1015.4,7.7,22.2,1.19778,508.76
2019,5,31,52.7,1014.5,11.3,24.2,1.18866,1595.71
2019,6,1,62.8,1012.9,9.3,23.9,1.188,889.05
2019,6,2,71,1012.3,8.2,23.1,1.19051,610.71
2019,6,3,73.7,1013.2,11.3,21.5,1.19803,1608.3
2019,6,4,75.6,1012.8,8.2,19.9,1.20409,617.68
2019,6,5,65,1012.8,6.7,21.5,1.19755,335.1
2019,6,6,67,1014.5,6.2,22.7,1.1947,264.91
2019,6,7,60.9,1016,6.7,23.7,1.19243,333.67
2019,6,8,57.4,1016.4,9.3,26.1,1.18335,885.57
2019,6,9,59.3,1014.8,12.3,26,1.18188,2046.22
2019,6,10,60.7,1011.8,11.8,25.5,1.18036,1804.36
2019,6,11,59.4,1009,10.8,25.5,1.17709,1379.57
2019,6,12,72.6,1010.9,11.3,24,1.18528,1591.17
2019,6,13,65.1,1013.2,6.7,25.5,1.18201,330.75
2019,6,14,56.3,1013.3,7.2,27.3,1.17503,408.05
2019,6,15,68.5,1011.6,9.3,24.4,1.1845,886.43
2019,6,16,57.2,1010.2,9.3,26.7,1.17378,878.41
2019,6,17,51.4,1009.5,8.7,26.8,1.17256,718.38
2019,6,18,54.3,1010.9,9.8,27.5,1.17147,1025.82
2019,6,19,54.9,1011,9.3,26.2,1.17666,880.57
2019,6,20,55.2,1010,7.7,26.4,1.17472,498.96
2019,6,21,53,1011,9.8,27,1.17353,1027.62
2019,6,22,54.5,1012.7,9.3,27.3,1.17433,878.82
2019,6,23,50.2,1013.1,7.7,28.7,1.16935,496.68
2019,6,24,49,1010.9,11.8,28.9,1.16604,1782.46
2019,6,25,53.5,1012.7,13.4,28.9,1.16812,2614.96
2019,6,26,58,1014.9,13.4,28.3,1.173,2625.87
2019,6,27,53.3,1013.1,12.3,29,1.1682,2022.52
2019,6,28,46.1,1008.3,17,28.5,1.16457,5323.2
2019,6,29,53.8,1011.7,13.4,26.9,1.17473,2629.75
2019,6,30,40.1,1016.6,11.3,25.4,1.18631,1592.56
2019,7,1,41.3,1016.7,12.9,26.5,1.18208,2360.9
2019,7,2,46.9,1012,12.9,26.9,1.17506,2346.89
2019,7,3,50.9,1010,13.9,27.7,1.16964,2922.52
2019,7,4,52.3,1012.3,13.4,28.6,1.16882,2616.51
2019,7,5,55.7,1012.9,11.3,28.1,1.17146,1572.62
2019,7,6,47.7,1010.6,9.3,28.2,1.16839,874.37
2019,7,7,47.9,1009.5,8.7,28.4,1.16634,714.57
2019,7,8,43,1007.6,9.3,28.7,1.16298,870.33
2019,7,9,48.5,1009.9,7.2,30.3,1.15952,402.66
2019,7,10,58.2,1007.5,16.5,27.7,1.16676,4876.37
2019,7,11,70.2,1007.2,11.8,22,1.18892,1817.44
2019,7,12,54.4,1010.7,5.1,23.6,1.1866,146.45
2019,7,13,48.9,1010.1,5.1,25,1.18032,145.67
2019,7,14,59.7,1005.7,5.7,23.2,1.18233,203.72
2019,7,15,63.5,1007.7,5.1,23.1,1.18509,146.26
2019,7,16,55.2,1007.5,11.3,24.6,1.17888,1582.58
2019,7,17,54,1005.8,13.9,25.5,1.17335,2931.79
2019,7,18,49,1009.2,8.2,26,1.17534,602.93
2019,7,19,46.4,1012.7,12.3,26.2,1.17862,2040.57
2019,7,20,53.1,1014.3,12.3,26.7,1.17853,2040.42
2019,7,21,53.5,1016.2,11.3,27.1,1.17917,1582.98
2019,7,22,47.8,1015.6,11.3,27.5,1.1769,1579.92
2019,7,23,48.8,1012.1,9.8,27.7,1.17207,1026.34
2019,7,24,55.3,1010.9,11.3,26.7,1.17459,1576.82
2019,7,25,49.1,1014.5,10.8,26.4,1.17993,1382.9
2019,7,26,46.5,1012.2,11.3,27.2,1.17412,1576.2
2019,7,27,48,1007.1,10.8,27.1,1.1686,1369.62
2019,7,28,53.6,1006,10.8,27.5,1.16579,1366.32
2019,7,29,53,1002.2,7.7,28.5,1.15754,491.67
2019,7,30,55.4,1004.3,8.7,27.6,1.16344,712.79
2019,7,31,55.3,1007.1,8.2,28.9,1.16167,595.92
2019,8,1,51.3,1008.1,9.8,29.2,1.16166,1017.23
2019,8,2,55.5,1009.5,10.3,29.5,1.16214,1181.49
2019,8,3,58.4,1006.3,7.7,28.9,1.16076,493.03
2019,8,4,53.8,1006.6,10.3,27.6,1.1661,1185.52
2019,8,5,47.5,1011.6,10.8,26.3,1.17695,1379.4
2019,8,6,45.2,1013.7,13.9,26.3,1.17939,2946.88
2019,8,7,44.1,1013.9,12.3,26.7,1.17805,2039.57
2019,8,8,50.9,1011.9,11.3,27.1,1.17418,1576.27
2019,8,9,53.3,1009.9,13.9,27.3,1.17108,2926.13
2019,8,10,52.1,1011.4,12.3,28.4,1.16855,2023.13
2019,8,11,50.6,1012.5,14.4,28.3,1.17021,3250.95
2019,8,12,51.8,1011.2,13.9,28.2,1.16909,2921.16
2019,8,13,50.6,1008.6,13.4,28.5,1.16493,2607.8
2019,8,14,57,1006.5,12.3,27.8,1.16522,2017.36
2019,8,15,58.8,1006,11.3,28.6,1.16156,1559.34
2019,8,16,56.1,1009.7,10.3,27.5,1.17008,1189.57
2019,8,17,62.9,1011.8,9.8,24.7,1.18353,1036.38
2019,8,18,54.2,1014.4,8.7,24.5,1.18735,727.44
2019,8,19,47,1015.4,12.3,25.2,1.18572,2052.85
2019,8,20,54,1016.4,12.9,25.7,1.18492,2366.57
2019,8,21,53.8,1015.9,9.8,27.4,1.17765,1031.23
2019,8,22,52.5,1015.2,9.8,28.9,1.171,1025.41
2019,8,23,49.7,1016,10.8,28.8,1.17231,1373.96
2019,8,24,56.3,1015.3,12.3,28.8,1.17152,2028.27
2019,8,25,57.3,1013.7,13.4,28.7,1.17006,2619.29
2019,8,26,55.5,1013.2,14.9,29.2,1.16755,3593.32
2019,8,27,53.8,1014.5,14.4,28.5,1.17175,3255.24
2019,8,28,50,1014.6,14.9,28,1.1738,3612.54
2019,8,29,50.5,1014.6,11.3,27.1,1.17731,1580.47
2019,8,30,52.9,1014.8,11.3,26.8,1.17872,1582.37
2019,8,31,49,1013.7,13.4,25.4,1.18295,2648.14
2019,9,1,53.2,1010.8,12.9,25.7,1.17839,2353.53
2019,9,2,53.1,1010.9,12.3,26.7,1.17458,2033.58
2019,9,3,51,1010.8,13.4,27,1.17329,2626.52
2019,9,4,50.5,1010.3,14.4,26.9,1.1731,3259
2019,9,5,58.5,1010,12.9,26.4,1.17473,2346.21
2019,9,6,54.2,1012.3,12.3,25.7,1.18014,2043.2
2019,9,7,50.6,1014.4,12.9,24.4,1.18774,2372.2
2019,9,8,56.2,1014.3,12.3,25.1,1.18485,2051.35
2019,9,9,52.4,1013.8,11.8,25.1,1.18426,1810.31
2019,9,10,54.5,1012.7,12.3,24.8,1.18417,2050.17
2019,9,11,55.1,1014.5,12.3,25.6,1.1831,2048.33
2019,9,12,53.5,1017.9,10.3,24.6,1.19104,1210.88
2019,9,13,52.5,1017.9,14.4,24.7,1.19064,3307.73
2019,9,14,44.4,1018.8,14.9,24.8,1.19128,3666.34
2019,9,15,48.7,1019.8,13.4,24.9,1.19206,2668.53
2019,9,16,49.8,1017.4,10.8,22.8,1.19768,1403.7
2019,9,17,51.5,1014.3,7.2,22.5,1.19524,415.06
2019,9,18,55.4,1013.2,8.2,22.4,1.19436,612.69
2019,9,19,57.8,1014.9,12.9,23,1.19395,2384.6
2019,9,20,66.2,1016.4,12.3,19,1.21207,2098.48
2019,9,21,48.3,1021.9,13.9,19.4,1.21694,3040.7
2019,9,22,43.6,1021.7,14.9,18.9,1.21877,3750.95
2019,9,23,52.5,1016.6,4.1,19.1,1.21187,77.71
2019,9,24,58.8,1011.3,6.2,20.2,1.20105,266.32
2019,9,25,67.3,1009.2,9.8,21.2,1.19451,1045.99
2019,9,26,67.8,1011.9,8.2,21.4,1.19689,613.99
2019,9,27,57.6,1013.7,9.3,22.8,1.19334,893.05
2019,9,28,52.8,1017.7,8.2,22,1.20128,616.24
2019,9,29,51.5,1015.8,7.2,21.8,1.19985,416.66
2019,9,30,57.5,1012.1,5.7,22.5,1.19266,205.5
2019,10,1,47.8,1010.8,10.8,23,1.1891,1393.65
2019,10,2,60.8,1009.5,7.2,23.6,1.1852,411.58
2019,10,3,63.8,1008.5,12.9,22.6,1.18803,2372.79
2019,10,4,61.8,1008.1,23.7,24,1.18197,14639.09
2019,10,5,72.5,1006.6,7.2,21.2,1.19144,413.74
2019,10,6,62.9,1009.9,6.7,19.4,1.20267,336.54
2019,10,7,56.7,1010.6,9.3,17.8,1.2101,905.59
2019,10,8,77.2,1015.3,13.4,16.6,1.22079,2732.85
2019,10,9,68.1,1022,6.2,18.5,1.22084,270.7
2019,10,10,70.1,1018.9,6.2,18.3,1.21797,270.07
2019,10,11,68.8,1018.8,11.3,20.4,1.20915,1623.22
2019,10,12,63.6,1022.9,12.3,20.7,1.21277,2099.69
2019,10,13,65.6,1021.8,11.8,19.6,1.21601,1858.86
2019,10,14,70.6,1020.1,11.3,19.6,1.214,1629.73
2019,10,15,70.9,1017.4,9.3,19.6,1.21079,906.1
2019,10,16,72.7,1015.7,9.8,19.4,1.20959,1059.2
2019,10,17,72.6,1016.5,9.3,20.4,1.20643,902.84
2019,10,18,74.5,1017.5,4.1,20.1,1.20885,77.52
2019,10,19,76.3,1017.7,3.6,19.7,1.21074,52.56
2019,10,20,73.4,1019.4,9.3,19.8,1.21235,907.27
2019,10,21,66.8,1020.7,10.8,19.2,1.21637,1425.6
2019,10,22,66.1,1020.4,12.3,19.5,1.21476,2103.14
2019,10,23,64.6,1020,13.9,19.5,1.21429,3034.08
2019,10,24,63.7,1018.1,13.4,19,1.21409,2717.86
2019,10,25,67.4,1016.6,12.9,18.7,1.21355,2423.76
2019,10,26,66.6,1020.2,11.3,18.4,1.2191,1636.58
2019,10,27,64.7,1019.4,9.3,17.4,1.22233,914.74
2019,10,28,68.8,1014.6,5.7,17,1.21825,209.91
2019,10,29,70.3,1014.9,5.7,16.5,1.22072,210.33
2019,10,30,66.9,1017.5,8.2,16.3,1.22468,628.24
2019,10,31,75.7,1017.4,9.8,17,1.22163,1069.74
2019,11,1,73.5,1018.2,10.8,14.1,1.23491,1447.33
2019,11,2,61.6,1019.3,9.3,14.7,1.23365,923.22
2019,11,3,63.2,1017,11.3,13.8,1.23473,1657.56
2019,11,4,63.9,1012.6,16.5,20.8,1.20015,5015.91
2019,11,5,74.4,1012.3,10.8,20.8,1.19982,1406.2
2019,11,6,72.8,1012.3,14.4,21.4,1.19737,3326.43
2019,11,7,65.8,1011.7,12.3,22.2,1.19342,2066.18
2019,11,8,54.2,1012.3,9.8,22.2,1.1941,1045.64
2019,11,9,69,1015.7,7.2,20.7,1.20425,418.19
2019,11,10,68.3,1014.2,13.4,18.7,1.21069,2710.25
2019,11,11,73.1,1016.5,5.1,20.2,1.20725,148.99
2019,11,12,67.5,1015.9,7.7,18.1,1.21521,516.16
2019,11,13,71.3,1012.3,9.3,18.4,1.20967,905.27
2019,11,14,73.4,1010.1,7.7,18.4,1.20704,512.69
2019,11,15,71.9,1015.6,4.6,18.5,1.2132,109.87
2019,11,16,73.5,1020.5,8.2,16.4,1.22788,629.88
2019,11,17,77.3,1018.4,7.2,16.9,1.22325,424.79
2019,11,18,75.7,1018.9,9.3,16.6,1.22511,916.83
2019,11,19,72.2,1022.1,7.2,17.8,1.2239,425.01
2019,11,20,73.2,1019.7,4.1,15.8,1.22946,78.84
